DOI,Layer,Indegree,Direct,Freq,Citation_Count,Score
10.1038/nature14236,0,0,0,1,19974,1
10.5962/bhl.title.55072,1,1,1,1,611,0.654852
10.1126/science.275.5306.1593,1,1,1,1,7173,0.661992
10.1007/bf00344251,1,2,1,2,3932,0.678695
10.1145/203330.203343,1,1,1,1,968,0.653995
10.1007/s10514-009-9120-4,1,1,1,1,175,0.654666
10.1561/2200000006,1,1,1,1,5743,0.659785
10.1126/science.1127647,1,1,1,1,15599,0.66937
10.1613/jair.3912,1,1,1,1,860,0.654619
10.1007/s11023-007-9079-x,1,1,1,1,389,0.654554
10.1109/5.726791,1,2,1,2,40562,0.675787
10.1113/jphysiol.1963.sp007079,1,1,1,1,611,0.653774
10.1109/9.580874,1,2,1,2,694,0.682609
10.1037/0033-295x.102.3.419,1,8,1,8,3656,0.694901
10.1016/j.tins.2010.01.006,1,1,1,1,352,0.654872
10.1038/nn.2304,1,1,1,1,231,0.653107
10.1038/415318a,1,1,1,1,446,0.656071
10.1038/nn.3203,1,1,1,1,323,0.65369
10.1016/s0004-3702(98)00023-x,1,1,1,1,2198,0.656521
10.1037/h0076778,2,1,0,1,1903,0.669174
10.1037/0033-295x.88.2.135,2,4,0,4,1037,0.664359
10.1101/lm.1.1.1,2,2,0,2,117,0.662855
10.1038/377725a0,2,1,0,1,220,0.669691
10.1523/jneurosci.16-05-01936.1996,2,2,0,2,1536,0.664518
10.1016/0306-4522(94)90592-4,2,1,0,1,192,0.668065
10.7551/mitpress/4708.003.0020,2,1,0,1,83,0.670135
10.1016/1044-5765(92)90012-q,2,1,0,1,116,0.670047
10.1002/syn.890100307,2,1,0,1,224,0.668807
10.1016/0376-8716(95)01118-i,2,1,0,1,462,0.670263
10.1016/0006-8993(75)90998-1,2,2,0,2,85,0.663811
10.1126/science.897677,2,1,0,1,58,0.666517
10.1007/bf00426039,2,1,0,1,18,0.669606
10.1016/0006-8993(80)90666-6,2,1,0,1,218,0.668634
10.1146/annurev.ps.40.020189.001203,2,1,0,1,1449,0.668174
10.1017/s0140525x00010372,2,2,0,2,809,0.653215
10.1016/0165-0173(83)90038-3,2,2,0,2,676,0.660776
10.1126/science.6857251,2,2,0,2,175,0.651257
10.1016/0361-9230(89)90223-2,2,1,0,1,44,0.668266
10.1152/physrev.1991.71.1.155,2,1,0,1,836,0.670984
10.1007/bf00342633,2,3,0,3,533,0.633258
10.1152/jn.1972.35.1.96,2,3,0,3,1111,0.626895
10.1113/jphysiol.1962.sp006837,2,4,0,4,10028,0.638421
10.1152/jn.1965.28.2.229,2,3,0,3,1931,0.64472
10.1098/rspb.1977.0085,2,2,0,2,1719,0.643193
10.1016/0893-6080(89)90020-8,2,5,0,5,16496,0.652525
10.7551/mitpress/5236.001.0001,2,4,0,4,13711,0.662942
10.1147/rd.33.0210,2,8,0,8,2583,0.689087
10.1023/a:1022633531479,2,1,0,1,189,0.656788
10.1162/neco.1989.1.3.321,2,1,0,1,38,0.657245
10.1007/bf00992697,2,2,0,2,276,0.650985
10.1016/s0004-3702(99)00026-0,2,1,0,1,95,0.658713
10.1109/iros.2008.4650953,2,1,0,1,52,0.65843
10.1080/088395198117848,2,2,0,2,133,0.662612
10.1163/1568553041719519,2,1,0,1,15,0.657984
10.1177/0278364907087548,2,1,0,1,126,0.659522
10.1016/j.neunet.2008.02.003,2,1,0,1,545,0.658796
10.1109/icnn.1993.298623,2,1,0,1,1920,0.658778
10.1177/105971230501300301,2,1,0,1,225,0.656919
10.1016/0004-3702(89)90017-9,2,2,0,2,72,0.652655
10.1016/j.robot.2004.05.005,2,1,0,1,52,0.655913
10.1016/0885-2308(87)90026-x,2,1,0,1,88,0.679214
10.1126/science.269.5232.1860,2,3,0,3,84,0.656931
10.1162/neco.1997.9.7.1493,2,2,0,2,532,0.659044
10.1073/pnas.79.8.2554,2,2,0,2,13861,0.660317
10.1162/neco.2006.18.7.1527,2,1,0,1,12351,0.668919
10.1002/(sici)1097-4571(199009)41:6<391::aid-asi1>3.0.co;2-9,2,1,0,1,7038,0.670954
10.1126/science.290.5500.2323,2,1,0,1,11188,0.667949
10.1126/science.290.5500.2319,2,1,0,1,9955,0.670104
10.1109/21.97471,2,1,0,1,462,0.658353
10.1002/j.1556-6676.1992.tb01670.x,2,1,0,1,34,0.659257
10.3406/psy.1904.3675,2,1,0,1,480,0.658349
10.2307/2184371,2,1,0,1,228,0.658943
10.1007/978-3-662-04978-5,2,1,0,1,134,0.659889
10.1017/cbo9780511571312,2,1,0,1,3188,0.656535
10.1007/bf02084159,2,2,0,2,99,0.664038
10.1109/jproc.1995.481636,2,1,0,1,17,0.658782
10.1093/mind/xcix.393.53,2,1,0,1,124,0.659503
10.1016/s0160-2896(97)90011-8,2,1,0,1,689,0.659972
10.1016/s0160-2896(97)90014-3,2,1,0,1,917,0.658082
10.1080/09528138908953691,2,1,0,1,148,0.658279
10.1023/a:1008367325700,2,1,0,1,59,0.658417
10.1016/b978-0-12-293850-4.50022-4,2,1,0,1,72,0.659441
10.1145/224538.224567,2,1,0,1,21,0.659752
10.1007/3-540-44795-4_20,2,1,0,1,22,0.659649
10.1016/j.tcs.2007.05.016,2,1,0,1,59,0.65845
10.1109/72.554195,2,1,0,1,2354,0.62667
10.1162/neco.1995.7.6.1289,2,1,0,1,89,0.628406
10.1016/0031-3203(82)90024-3,2,1,0,1,564,0.630206
10.1162/neco.1993.5.3.419,2,1,0,1,26,0.629486
10.1109/5.18626,2,1,0,1,14625,0.623744
10.1007/978-1-4615-3210-1,2,1,0,1,486,0.630835
10.1109/5.156474,2,1,0,1,34,0.630331
10.1109/5.156477,2,1,0,1,278,0.630294
10.1109/78.175747,2,1,0,1,531,0.629361
10.1007/bf00116037,2,1,0,1,2196,0.628255
10.1162/neco.1992.4.6.888,2,1,0,1,372,0.631571
10.1007/bf02551274,2,1,0,1,10013,0.624865
10.1162/neco.1991.3.3.440,2,1,0,1,136,0.630356
10.1109/tc.1978.1675179,2,2,0,2,25,0.643379
10.1162/neco.1994.6.5.851,2,1,0,1,281,0.628967
10.1103/physreva.45.6056,2,1,0,1,376,0.629023
10.1007/978-1-4757-2440-0,2,1,0,1,17522,0.623819
10.1007/bf00115009,2,3,0,3,2376,0.642801
10.1007/bf00993306,2,2,0,2,382,0.636405
10.1007/bf00993978,2,1,0,1,71,0.608253
10.1016/b978-1-55860-377-6.50040-2,2,2,0,2,138,0.636434
10.1162/neco.1995.7.2.270,2,2,0,2,22,0.647403
10.1007/bf00114726,2,1,0,1,250,0.608704
10.1007/bf00992698,2,3,0,3,7892,0.62826
10.1162/neco.1994.6.6.1185,2,4,0,4,396,0.662937
10.1007/bf00114724,2,1,0,1,192,0.608974
10.1007/978-3-642-75894-2,2,2,0,2,884,0.647312
10.1136/jnnp.20.1.11,2,3,0,3,5158,0.668055
10.1016/j.conb.2006.03.013,2,1,0,1,479,0.662895
10.1038/297681a0,2,1,0,1,4514,0.6613
10.1038/13202,2,2,0,2,382,0.664269
10.1037/0033-295x.99.2.195,2,7,0,7,3813,0.667911
10.1038/nrn1607,2,2,0,2,1650,0.663996
10.1016/0028-3932(83)90005-2,2,1,0,1,127,0.664565
10.1111/j.1469-7580.2005.00421.x,2,2,0,2,620,0.664553
10.1016/j.tics.2007.02.005,2,1,0,1,574,0.659734
10.1126/science.1063530,2,2,0,2,547,0.664494
10.1016/j.tics.2007.09.001,2,3,0,3,513,0.661149
10.1038/nature05278,2,3,0,3,1490,0.650675
10.1126/science.1062856,2,6,0,6,785,0.662808
10.1016/s0896-6273(00)80987-3,2,1,0,1,941,0.663184
10.1016/0006-8993(86)91483-6,2,4,0,4,731,0.650568
10.1523/jneurosci.19-16-j0001.1999,2,1,0,1,292,0.660559
10.1016/0306-4522(89)90423-5,2,9,0,9,1385,0.710603
10.1016/0006-8993(71)90358-1,2,4,0,4,4631,0.668515
10.1016/0166-2236(87)90011-7,2,2,0,2,1021,0.618436
10.1146/annurev.ps.14.020163.000333,2,1,0,1,218,0.656461
10.1016/s0896-6273(01)00424-x,2,1,0,1,532,0.655629
10.1523/jneurosci.3002-07.2007,2,1,0,1,141,0.657912
10.1038/nn2070,2,1,0,1,417,0.658427
10.1146/annurev.psych.56.091103.070229,2,1,0,1,1110,0.657256
10.1146/annurev.neuro.28.061604.135722,2,1,0,1,1125,0.659571
10.1007/s00213-006-0578-x,2,2,0,2,1720,0.663461
10.1016/j.brainresrev.2007.10.007,2,1,0,1,186,0.655912
10.1038/35083586,2,1,0,1,475,0.656771
10.1016/j.tics.2005.05.010,2,1,0,1,253,0.657918
10.1523/jneurosci.22-21-09475.2002,2,2,0,2,1288,0.663034
10.1038/nn1683,2,1,0,1,300,0.655754
10.1038/22268,2,1,0,1,1252,0.656233
10.1146/annurev.neuro.25.112701.142922,2,2,0,2,1029,0.662941
10.1146/annurev.neuro.22.1.319,2,4,0,4,1256,0.668824
10.1146/annurev.neuro.29.051605.113038,2,1,0,1,3039,0.656343
10.1038/346174a0,2,2,0,2,695,0.662698
10.1523/jneurosci.12-12-04745.1992,2,3,0,3,1553,0.671273
10.1523/jneurosci.16-04-01486.1996,2,1,0,1,653,0.657276
10.3758/cabn.8.4.429,2,1,0,1,441,0.657524
10.1016/0010-0285(91)90016-h,2,1,0,1,459,0.663047
10.1037/h0043805,2,1,0,1,1319,0.663174
10.1037/0096-3445.111.4.369,2,3,0,3,42,0.661652
10.1007/s004220050407,2,1,0,1,18,0.664178
10.1046/j.1460-9568.1999.00530.x,2,2,0,2,71,0.663842
10.1046/j.1460-9568.1999.00531.x,2,2,0,2,134,0.650486
10.1016/s0042-6989(00)00083-3,2,1,0,1,113,0.66494
10.1126/science.291.5502.312,2,1,0,1,857,0.661172
10.1016/s0960-9822(95)00108-4,2,4,0,4,669,0.675861
10.1146/annurev.ne.19.030196.000545,2,3,0,3,1029,0.669886
10.1016/s0960-9822(06)00291-0,2,1,0,1,166,0.66348
10.1038/72140,2,1,0,1,993,0.664494
10.1037/0096-3445.115.1.39,2,1,0,1,1629,0.661283
10.1152/jn.1971.34.5.920,2,2,0,2,359,0.665046
10.1073/pnas.94.7.3408,2,1,0,1,463,0.663273
10.1523/jneurosci.21-04-01340.2001,2,1,0,1,185,0.665985
10.1016/s0010-0277(98)00016-x,2,1,0,1,132,0.66381
10.1016/0042-6989(80)90128-5,2,1,0,1,1171,0.663515
10.1038/nn.2599,2,1,0,1,677,0.6581
10.1016/s0896-6273(00)80629-7,2,3,0,3,824,0.641207
10.1073/pnas.0437938100,2,3,0,3,775,0.641378
10.1016/j.neuron.2004.08.031,2,3,0,3,773,0.645821
10.1016/j.neuron.2009.01.011,2,1,0,1,257,0.658492
10.1126/science.8036517,2,6,0,6,2462,0.663252
10.1016/s0896-6273(02)01096-6,2,3,0,3,1081,0.651891
10.1038/nn1825,2,6,0,6,1372,0.680066
10.1016/j.neuron.2004.10.007,2,4,0,4,565,0.649782
10.1038/nn.2384,2,1,0,1,1262,0.657373
10.1002/hipo.20707,2,1,0,1,682,0.657417
10.1126/science.1138581,2,4,0,4,977,0.676759
10.1126/science.1179013,2,1,0,1,435,0.656911
10.1038/nn.2744,2,1,0,1,283,0.659396
10.1016/j.neuron.2009.07.027,2,1,0,1,730,0.657445
10.1146/annurev.neuro.31.061307.090723,2,1,0,1,1466,0.656727
10.1152/jn.00404.2011,2,1,0,1,44,0.657432
10.1016/0022-247x(65)90154-x,2,5,0,5,485,0.670727
10.1016/0890-5401(92)90048-k,2,2,0,2,307,0.66226
10.1016/0004-3702(94)00086-g,2,1,0,1,76,0.661295
10.1287/opre.32.5.1107,2,2,0,2,100,0.650231
10.1007/bf02283610,2,1,0,1,48,0.661586
10.1109/tssc.1966.300074,2,1,0,1,559,0.659747
10.1016/0004-3702(94)00087-h,2,2,0,2,107,0.662487
10.1007/bf02055574,2,2,0,2,343,0.663067
10.1287/mnsc.28.1.1,2,4,0,4,576,0.669265
10.1613/jair.277,2,1,0,1,70,0.662093
10.1287/opre.21.5.1071,2,4,0,4,822,0.669216
10.1287/opre.26.2.282,2,3,0,3,346,0.661953
10.1016/0167-6377(90)90022-w,2,1,0,1,45,0.66324
10.1007/bf00934845,2,2,0,2,33,0.663768
10.1007/bf02204836,2,1,0,1,109,0.665321
10.1287/opre.37.5.791,2,3,0,4,38,0.661462
10.1016/0304-3975(95)00188-3,2,1,0,1,311,0.662742
10.1016/0166-2236(93)90081-v,3,1,0,1,616,0.647149
10.1038/347069a0,3,1,0,1,677,0.6479
10.1038/320172a0,3,2,0,2,693,0.64995
10.1523/jneurosci.10-03-00909.1990,3,1,0,1,386,0.646658
10.1038/346724a0,3,1,0,1,529,0.646354
10.1016/0022-510x(73)90175-5,3,1,0,1,2158,0.64628
10.1073/pnas.90.17.8277,3,1,0,1,47,0.647106
10.1523/jneurosci.02-01-00032.1982,3,1,0,1,2206,0.648367
10.1038/361031a0,3,4,0,4,9326,0.657736
10.1113/jphysiol.1973.sp010273,3,4,0,4,5048,0.668999
10.1016/0014-2999(91)90505-k,3,1,0,1,515,0.646486
10.1038/315409a0,3,1,0,1,113,0.646209
10.1073/pnas.86.20.8113,3,1,0,1,156,0.647696
10.1016/0896-6273(92)90104-l,3,1,0,1,1476,0.646942
10.1016/s0166-4328(05)80288-8,3,1,0,1,10,0.645568
10.7551/mitpress/2010.001.0001,3,1,0,1,808,0.64671
10.1038/332444a0,3,1,0,1,232,0.647317
10.1073/pnas.84.12.4342,3,1,0,1,256,0.647766
10.1038/337129a0,3,1,0,1,474,0.646975
10.1001/archneur.1985.04060030081013,3,1,0,1,339,0.647642
10.1038/366059a0,3,1,0,1,536,0.65825
10.1523/jneurosci.15-03-01617.1995,3,1,0,1,427,0.656786
10.3758/bf03200017,3,1,0,1,27,0.657356
10.3758/bf03200062,3,1,0,1,21,0.660472
10.3758/bf03197899,3,1,0,1,12,0.65527
10.1007/bf00172219,3,1,0,1,135,0.657539
10.1007/978-1-4615-2814-2_4,3,1,0,1,95,0.657546
10.1126/science.1887231,3,1,0,1,217,0.65921
10.2307/1936663,3,1,0,1,166,0.656053
10.2307/1938384,3,1,0,1,80,0.660024
10.2307/1938299,3,1,0,1,17,0.657298
10.1038/275027a0,3,2,0,2,464,0.666287
10.1073/pnas.72.2.710,3,1,0,1,120,0.657445
10.1007/bf00218409,3,1,0,1,52,0.661343
10.1007/bf00217108,3,1,0,1,65,0.660584
10.1523/jneurosci.15-01-00342.1995,3,1,0,1,140,0.660051
10.1523/jneurosci.13-03-00900.1993,3,1,0,1,967,0.655055
10.1109/tsmc.1983.6313077,3,3,0,3,2123,0.666867
10.1016/0006-8993(92)90110-u,3,1,0,1,215,0.663289
10.1016/0306-4522(89)90354-0,3,1,0,1,497,0.657878
10.1523/jneurosci.03-08-01599.1983,3,1,0,1,191,0.657045
10.1016/0896-6273(93)90304-a,3,1,0,1,374,0.658516
10.1016/0306-4522(89)90353-9,3,1,0,1,348,0.661537
10.1016/0006-8993(87)90988-7,3,1,0,1,134,0.659894
10.1038/scientificamerican1269-98,3,1,0,1,124,0.662928
10.1016/s0079-6123(08)63818-2,3,1,0,1,99,0.657322
10.1152/physrev.1992.72.1.165,3,1,0,1,2069,0.659388
10.1016/s0079-6123(08)63837-6,3,1,0,1,54,0.661278
10.1016/0006-8993(91)90140-q,3,1,0,1,28,0.664493
10.1152/jn.1992.67.1.145,3,1,0,1,742,0.656943
10.1002/cne.902140206,3,1,0,1,1682,0.656122
10.1016/0006-8993(89)90210-2,3,1,0,1,121,0.658713
10.1016/0014-4886(76)90089-3,3,1,0,1,169,0.662897
10.1016/s0079-6123(08)63051-4,3,1,0,1,10,0.664733
10.1016/0165-0173(87)90011-7,3,2,0,2,810,0.665943
10.1016/0091-3057(83)90261-7,3,1,0,1,69,0.659124
10.1016/0006-8993(81)90177-3,3,1,0,1,70,0.659938
10.1007/bf00421062,3,1,0,1,280,0.659345
10.1016/0006-8993(75)90233-4,3,1,0,1,1493,0.660564
10.1016/0014-2999(76)90352-6,3,1,0,1,590,0.660901
10.1007/bf00426456,3,1,0,1,117,0.661786
10.1016/0091-3057(85)90574-x,3,1,0,1,78,0.660788
10.1037/h0058775,3,1,0,1,2152,0.654377
10.1016/0022-3956(71)90033-1,3,1,0,1,49,0.658516
10.1016/0006-8993(77)91015-0,3,1,0,1,16,0.65584
10.1037/h0040694,3,2,0,2,182,0.651692
10.3758/bf03326894,3,1,0,1,16,0.658647
10.1016/0091-3057(84)90104-7,3,1,0,1,124,0.660036
10.1016/0006-8993(89)91400-5,3,1,0,1,63,0.65877
10.1126/science.1114313,3,1,0,1,435,0.65648
10.1007/bf00428151,3,1,0,1,439,0.659662
10.1016/0304-3940(87)90451-4,3,1,0,1,231,0.661516
10.1016/0091-3057(89)90019-1,3,1,0,1,104,0.659273
10.1097/00008877-199000140-00009,3,1,0,1,156,0.660509
10.1016/0091-3057(80)90166-5,3,2,0,2,573,0.651644
10.1016/0091-3057(75)90091-x,3,1,0,1,13,0.660014
10.1037/0735-7044.104.1.177,3,1,0,1,207,0.658623
10.1016/0091-3057(86)90092-4,3,1,0,1,61,0.660686
10.1016/0091-3057(74)90085-9,3,1,0,1,127,0.662008
10.1016/0091-3057(76)90205-7,3,1,0,1,20,0.663817
10.1037/h0083703,3,1,0,1,107,0.657504
10.1523/jneurosci.09-10-03400.1989,3,1,0,1,149,0.664208
10.1038/266556a0,3,1,0,1,391,0.662914
10.1007/bf00433088,3,2,0,2,29,0.650351
10.1016/0014-2999(90)90540-m,3,1,0,1,34,0.660112
10.1037/h0036330,3,3,0,3,419,0.664795
10.1037/h0033120,3,2,0,2,714,0.651419
10.1016/0006-8993(87)91327-8,3,1,0,1,105,0.664041
10.1007/978-1-4612-4812-5_14,3,1,0,1,25,0.661342
10.1016/0165-0270(80)90016-3,3,1,0,1,56,0.661564
10.1016/0024-3205(81)90148-x,3,1,0,1,416,0.661607
10.1126/science.6324347,3,1,0,1,213,0.661409
10.1016/0006-8993(81)90962-8,3,1,0,1,15,0.660885
10.1016/0006-8993(83)91232-5,3,1,0,1,79,0.660362
10.1111/j.1471-4159.1989.tb09224.x,3,2,0,2,926,0.664045
10.1016/0304-3940(90)90141-u,3,1,0,1,101,0.662066
10.1111/j.1471-4159.1992.tb10033.x,3,1,0,1,178,0.659461
10.1097/00008877-199410000-00001,3,1,0,1,82,0.660534
10.1007/bf00442800,3,1,0,1,169,0.657947
10.1016/0014-2999(91)90214-b,3,1,0,1,112,0.658766
10.1097/00008877-199308000-00009,3,1,0,1,16,0.659384
10.1016/0006-8993(89)90251-5,3,1,0,1,121,0.661184
10.1146/annurev.ne.09.030186.002041,3,2,0,2,6642,0.662642
10.1016/0306-4522(88)90217-5,3,1,0,1,1019,0.655516
10.1016/0091-3057(85)90014-0,3,1,0,1,63,0.660864
10.1126/science.7188649,3,1,0,1,445,0.659261
10.1016/0091-3057(85)90372-7,3,1,0,1,61,0.660181
10.1007/bf00429279,3,1,0,1,104,0.658122
10.1111/j.1476-5381.1972.tb06866.x,3,1,0,1,368,0.660648
10.1016/0028-3908(75)90129-x,3,1,0,1,74,0.658886
10.1016/0031-9384(86)90409-9,3,1,0,1,40,0.656473
10.1016/0091-3057(89)90298-0,3,1,0,1,20,0.656859
10.1038/npp.1993.3,3,1,0,1,40,0.661064
10.1007/bf02244208,3,1,0,1,281,0.657727
10.1016/0014-2999(70)90006-3,3,2,0,2,890,0.647416
10.1016/0006-8993(70)90186-1,3,1,0,1,113,0.649407
10.1016/0006-2952(73)90147-0,3,1,0,1,130,0.651699
10.1111/j.1476-5381.1971.tb07177.x,3,1,0,1,67,0.651124
10.1016/0006-8993(74)90647-7,3,2,0,2,76,0.650763
10.1016/0006-8993(72)90734-2,3,2,0,2,218,0.651845
10.1016/0006-8993(72)90735-4,3,2,0,2,186,0.651312
10.1016/0024-3205(66)90006-3,3,2,0,2,50,0.651033
10.1007/bf00403900,3,1,0,1,831,0.649987
10.1111/j.1476-5381.1973.tb08194.x,3,1,0,1,100,0.650924
10.1016/0028-3908(73)90120-2,3,1,0,1,184,0.651808
10.1007/bf00505669,3,2,0,2,98,0.65215
10.1126/science.179.4073.575,3,1,0,1,173,0.649283
10.1016/0024-3205(63)90087-0,3,1,0,1,71,0.651404
10.1037/h0035289,3,1,0,1,127,0.650669
10.1016/0006-8993(71)90182-x,3,1,0,1,32,0.650797
10.1016/0014-4886(74)90089-2,3,1,0,1,25,0.650581
10.1037/h0027655,3,2,0,2,177,0.650375
10.1016/0014-2999(72)90132-x,3,1,0,1,146,0.650159
10.1016/0006-8993(76)90078-0,3,2,0,2,312,0.66405
10.1111/j.1471-4159.1974.tb06061.x,3,1,0,1,66,0.658122
10.1038/254439a0,3,1,0,1,42,0.654364
10.1016/s0021-9673(01)96577-x,3,1,0,1,67,0.658156
10.1016/0006-8993(74)90618-0,3,1,0,1,233,0.654978
10.1126/science.184.4133.177,3,1,0,1,250,0.657111
10.1016/0006-8993(74)90947-0,3,1,0,1,422,0.658123
10.1152/ajplegacy.1975.229.6.1547,3,1,0,1,89,0.657272
10.1016/0006-8993(76)90500-x,3,1,0,1,47,0.660267
10.1016/0361-9230(76)90110-6,3,2,0,2,33,0.66492
10.1016/0091-3057(76)90018-6,3,2,0,2,34,0.66365
10.1016/0361-9230(77)90006-5,3,1,0,1,28,0.658638
10.1016/0006-8993(76)90615-6,3,1,0,1,89,0.656683
10.1016/0006-8993(73)90795-6,3,1,0,1,44,0.658401
10.1016/s0091-6773(72)80218-9,3,2,0,2,89,0.664291
10.1037/h0030927,3,1,0,1,85,0.658325
10.1016/0006-8993(76)90797-6,3,1,0,1,29,0.657082
10.1126/science.184.4143.1243,3,1,0,1,706,0.658272
10.1037/h0026767,3,1,0,1,199,0.657383
10.1007/bf00421222,3,1,0,1,40,0.660195
10.1016/0091-3057(76)90200-8,3,1,0,1,151,0.659144
10.1016/0006-8993(69)90003-1,3,1,0,1,690,0.660244
10.1016/0006-8993(77)90960-x,3,1,0,1,90,0.658692
10.1016/0304-3940(75)90036-1,3,1,0,1,24,0.656913
10.1037/h0081676,3,1,0,1,156,0.656572
10.1016/0091-3057(74)90103-8,3,1,0,1,73,0.656781
10.1016/0091-3057(73)90083-x,3,1,0,1,25,0.660735
10.1007/bf00422799,3,1,0,1,79,0.659246
10.1007/bf00421431,3,1,0,1,35,0.658424
10.1016/0006-8993(71)90272-1,3,1,0,1,79,0.6618
10.1016/0304-3940(77)90018-0,3,1,0,1,10,0.665067
10.1016/0031-9384(74)90313-8,3,1,0,1,108,0.660696
10.1016/0006-8993(75)90885-9,3,1,0,1,30,0.663133
