DOI,References,Score
10.1002/hipo.20707,"['10.1007/bf00185879', '10.1093/brain/awn103', '10.1101/lm.73504', '10.1016/0006-8993(86)91483-6', '10.1016/0306-4522(89)90423-5', '10.1093/cercor/6.2.81', '10.1016/0165-0173(83)90037-1', '10.1126/science.290.5492.812', '10.1038/nn1961', '10.1101/lm.726008', '10.1016/s0896-6273(03)00752-9', '10.1038/nature04587', '10.1101/lm.80504', '10.1126/science.1164685', '10.1523/jneurosci.3524-04.2004', '10.1016/j.nlm.2006.10.006', '10.1038/nn1825', '10.1038/nn1202', '10.1016/s0896-6273(02)01096-6', '10.1016/j.neuron.2008.01.036']",1
10.1002/j.1556-6676.1992.tb01670.x,"['10.1037/h0029767', '10.1037/0003-066x.38.2.175', '10.1002/j.1556-6676.1985.tb01015.x', '10.1146/annurev.ps.37.020186.000245', '10.1037/0033-2909.93.1.179', '10.1037/0021-9010.72.3.457', '10.1037/0003-066x.35.11.1012', '10.1037/0003-066x.36.10.1181', '10.1146/annurev.ps.29.020178.001143']",0.659257
10.1002/syn.890100307,"['10.1016/0091-3057(75)90091-x', '10.1037/0735-7044.104.1.177', '10.1016/0091-3057(86)90092-4', '10.1016/0091-3057(74)90085-9', '10.1016/0091-3057(76)90205-7', '10.1037/h0083703', '10.1523/jneurosci.09-10-03400.1989', '10.1038/266556a0', '10.1007/bf00433088', '10.1016/0014-2999(90)90540-m', '10.1037/h0036330', '10.1037/h0033120', '10.1016/0006-8993(87)91327-8', '10.1007/978-1-4612-4812-5_14', '10.1016/0165-0270(80)90016-3', '10.1016/0024-3205(81)90148-x', '10.1126/science.6324347', '10.1016/0006-8993(81)90962-8', '10.1016/0006-8993(83)91232-5']",0.668807
10.1007/3-540-44795-4_20,"['10.1145/321892.321894', '10.1109/18.144706', '10.1007/978-1-4757-2606-0', '10.1016/s0893-6080(96)00127-x', '10.1016/s0019-9958(64)90223-2', '10.1109/tit.1978.1055913', '10.1023/a:1007383707642']",0.659649
10.1007/bf00114724,"['10.1002/aic.690390108', '10.1016/0004-3702(94)00011-o', '10.2307/2002797', '10.1162/neco.1995.7.2.270', '10.1109/9.24227', '10.1162/neco.1994.6.6.1185', '10.1016/0004-3702(87)90051-8', '10.1109/5.58326', '10.1016/0022-247x(85)90317-8', '10.1287/moor.3.3.231']",0.608974
10.1007/bf00114726,"['10.1109/21.229449', '10.1023/a:1022632907294', '10.1162/neco.1993.5.4.613', '10.1162/neco.1994.6.6.1185', '10.1023/a:1022628806385', '10.1109/5.58338', '10.1002/9780470316511', '10.1016/b978-1-55860-377-6.50072-4', '10.1016/b978-1-55860-307-3.50047-2', '10.1023/a:1022624705476', '10.2307/2002546', '10.1162/evco.1995.3.2.149']",0.608704
10.1007/bf00115009,"['10.1207/s15516709cog0901_7', '10.1016/b978-0-934613-41-5.50014-3', '10.1109/tsmc.1983.6313077', '10.1007/bf00317987', '10.3758/bf03205056', '10.1016/0166-4328(86)90092-6', '10.21236/ada164453', '10.1147/rd.33.0210', '10.1037/0033-295x.88.2.135', '10.21236/ad0241531', '10.1016/s0019-9958(77)90354-0']",0.642801
10.1007/bf00116037,"['10.1016/0022-0000(80)90041-0', '10.1016/0022-0000(79)90045-x', '10.1016/0020-0190(87)90114-1', '10.1145/76359.76371', '10.1016/0890-5401(89)90001-1', '10.1016/b978-0-08-094829-4.50028-3', '10.1080/01621459.1963.10500830', '10.1145/28395.28426', '10.1145/73007.73049', '10.1145/48014.63140', '10.1145/1968.1972']",0.628255
10.1007/bf00342633,"['10.1038/228477a0', '10.1103/revmodphys.34.135', '10.1109/tssc.1969.300225', '10.1007/bf00571695', '10.1113/jphysiol.1959.sp006308', '10.1113/jphysiol.1962.sp006837', '10.1152/jn.1965.28.2.229', '10.1007/bf00288907', '10.1113/jphysiol.1969.sp008820', '10.1098/rspb.1970.0040']",0.633258
10.1007/bf00344251,"['10.1007/bf00342633', '10.1152/jn.1972.35.1.96', '10.1113/jphysiol.1962.sp006837', '10.1152/jn.1965.28.2.229', '10.1098/rspb.1977.0085']",0.678695
10.1007/bf00426039,"['10.1016/0006-8993(76)90078-0', '10.1007/bf00421222', '10.1016/0091-3057(76)90200-8', '10.1016/0006-8993(69)90003-1', '10.1007/bf00505669', '10.1016/0006-8993(77)90960-x', '10.1016/0361-9230(76)90110-6', '10.1016/0091-3057(76)90018-6', '10.1016/0304-3940(75)90036-1', '10.1016/0006-8993(75)90998-1', '10.1037/h0081676', '10.1016/0091-3057(74)90103-8', '10.1016/s0091-6773(72)80218-9', '10.1016/0091-3057(73)90083-x', '10.1007/bf00422799', '10.1007/bf00421431']",0.669606
10.1007/bf00934845,"['10.1109/proc.1976.10293', '10.1007/978-3-642-45470-7', '10.1016/0022-247x(69)90163-2', '10.1016/0022-247x(65)90154-x', '10.1109/tac.1976.1101383', '10.1109/tac.1974.1100635']",0.663768
10.1007/bf00992697,"['10.1016/b978-0-934613-41-5.50014-3', '10.1145/76359.76371', '10.1016/0004-3702(74)90027-7', '10.1016/0893-6080(89)90020-8', '10.1016/0004-3702(88)90076-8', '10.1214/aoms/1177729586', '10.7551/mitpress/5236.001.0001', '10.1147/rd.33.0210', '10.1147/rd.116.0601', '10.1016/0004-3702(89)90017-9', '10.1137/1116025', '10.1109/proc.1976.10286', '10.1287/mnsc.23.8.853']",0.650985
10.1007/bf00992698,"['10.1515/9781400874651', '10.1007/978-1-4684-9352-8', '10.1007/bf00992699', '10.1109/21.21595']",0.62826
10.1007/bf00993306,"['10.1109/tac.1982.1102980', '10.1287/moor.16.3.580', '10.1007/978-1-4684-9352-8', '10.1080/17442508708833475', '10.1137/0325070', '10.1109/tac.1987.1104684', '10.1109/tac.1986.1104412']",0.636405
10.1007/bf00993978,"['10.1007/978-3-642-75894-2', '10.1162/neco.1992.4.1.1', '10.1007/978-1-4684-9352-8', '10.1214/aoms/1177729586', '10.1147/rd.33.0210']",0.608253
10.1007/bf02055574,"['10.1016/0016-0032(65)90528-4', '10.1016/0022-247x(65)90154-x', '10.1287/moor.9.3.391', '10.1214/aoms/1177700285', '10.1287/opre.32.5.1107', '10.1007/978-3-642-46516-1', '10.1016/0022-247x(78)90174-9', '10.1287/opre.35.5.736', '10.1287/opre.15.3.559', '10.1287/mnsc.28.1.1', '10.1287/mnsc.23.8.890', '10.1137/0318028', '10.1515/9781400873173', '10.1287/opre.24.1.141', '10.1287/mnsc.17.9.587', '10.1287/opre.21.5.1071', '10.1287/opre.26.2.282', '10.1080/00207727908941584', '10.1016/0377-2217(80)90211-8', '10.1287/opre.37.5.791']",0.663067
10.1007/bf02084159,"['10.1007/bf02084158', '10.1109/tit.1974.1055172', '10.1145/321832.321839', '10.1038/scientificamerican0575-47', '10.1145/321892.321894', '10.1147/rd.214.0350', '10.1002/cpa.3160310407', '10.1090/pspum/028.2/0432534', '10.1007/978-1-4613-9435-8_10', '10.1038/scientificamerican1179-20', '10.1080/00029890.1982.11995373']",0.664038
10.1007/bf02204836,"['10.1016/0022-247x(65)90154-x', '10.1016/0022-247x(69)90163-2', '10.1287/opre.39.1.162', '10.1287/mnsc.28.1.1', '10.1137/0318028', '10.1287/opre.30.2.301', '10.1287/mnsc.24.11.1127', '10.1287/opre.21.5.1071', '10.1287/opre.26.2.282', '10.1007/bf00934845', '10.1287/opre.37.5.791', '10.1016/0377-2217(89)90348-2', '10.1287/inte.18.5.55']",0.665321
10.1007/bf02283610,"['10.1287/opre.27.5.1041', '10.1007/bf02551353', '10.1016/0022-247x(65)90154-x', '10.1016/0022-247x(69)90163-2', '10.1515/9781400874668', '10.1137/0327034', '10.1016/0167-6911(88)90043-6', '10.1007/bf01448194', '10.1287/inte.15.6.73', '10.1287/inte.18.5.55', '10.1007/978-1-4615-6746-2', '10.1287/opre.36.3.437', '10.1007/978-1-4419-8714-3', '10.1002/1520-6750(198810)35:5<447::aid-nav3220350509>3.0.co;2-i']",0.661586
10.1007/bf02551274,"['10.1162/neco.1989.1.1.151', '10.1109/37.1866', '10.1145/12130.12158', '10.5802/aif.474', '10.1109/ijcnn.1989.118639', '10.1137/0905013', '10.1109/29.1651', '10.1016/0893-6080(89)90020-8', '10.1214/aos/1176349519', '10.1109/massp.1987.1165576', '10.1090/pspum/028.2/0507425', '10.1007/bf00336857', '10.7551/mitpress/5236.001.0001', '10.1145/1968.1972']",0.624865
10.1007/s00213-006-0578-x,"['10.1016/0166-2236(95)80020-3', '10.1016/j.neuroscience.2005.06.038', '10.1038/nn1613', '10.1002/cne.10783', '10.1006/nlme.2000.4002', '10.1016/j.neuron.2005.05.020', '10.1523/jneurosci.21-09-03236.2001', '10.1016/s0896-6273(00)81056-9', '10.1016/s0149-7634(99)00072-x', '10.1016/j.physbeh.2004.02.004', '10.1016/0149-7634(94)00026-w', '10.1016/s0165-0173(98)00019-8', '10.1037/0735-7044.105.1.3', '10.1080/02699930302289', '10.1037/0735-7044.103.1.36', '10.1186/1741-7007-3-4', '10.1017/s0140525x00059380', '10.1037/h0033120', '10.1016/s0091-3057(96)00240-7']",0.663461
10.1007/s10514-009-9120-4,"['10.1016/s0004-3702(99)00026-0', '10.1109/iros.2008.4650953', '10.1080/088395198117848', '10.1163/1568553041719519', '10.1177/0278364907087548', '10.1016/j.neunet.2008.02.003', '10.1109/icnn.1993.298623', '10.1177/105971230501300301', '10.1016/0004-3702(89)90017-9', '10.1016/j.robot.2004.05.005']",0.654666
10.1007/s11023-007-9079-x,"['10.1109/21.97471', '10.1002/j.1556-6676.1992.tb01670.x', '10.3406/psy.1904.3675', '10.2307/2184371', '10.1007/978-3-662-04978-5', '10.1017/cbo9780511571312', '10.1007/bf02084159', '10.1109/jproc.1995.481636', '10.1093/mind/xcix.393.53', '10.1016/s0160-2896(97)90011-8', '10.1016/s0160-2896(97)90014-3', '10.1080/09528138908953691', '10.1023/a:1008367325700', '10.1016/b978-0-12-293850-4.50022-4', '10.1145/224538.224567', '10.1007/3-540-44795-4_20', '10.1016/j.tcs.2007.05.016']",0.654554
10.1016/0004-3702(89)90017-9,"['10.1207/s15516709cog0901_7', '10.1038/scientificamerican0680-64', '10.1016/0893-6080(88)90023-8', '10.1007/bf00336991', '10.1007/bf00317987', '10.1038/333452a0', '10.1016/0022-2836(88)90564-5', '10.1016/s0885-2308(86)80008-0', '10.1038/323533a0', '10.1147/rd.33.0210']",0.652655
10.1016/0004-3702(94)00086-g,"['10.1287/mnsc.34.3.391', '10.1016/0004-3702(94)00011-o', '10.2514/3.20721', '10.1111/j.1467-8640.1989.tb00324.x', '10.1016/0004-3702(72)90051-3', '10.1016/0004-3702(71)90010-5', '10.1016/0004-3702(94)00087-h', '10.1007/bf02055574', '10.1287/mnsc.28.1.1', '10.1016/0004-3702(86)90031-7', '10.1177/105971239300100403', '10.1287/opre.34.6.871', '10.1287/opre.21.5.1071']",0.661295
10.1016/0004-3702(94)00087-h,"['10.1177/027836498800700101', '10.1016/0004-3702(87)90092-0', '10.1016/0004-3702(90)90060-d', '10.1016/0004-3702(88)90087-2', '10.1111/j.1467-8640.1989.tb00324.x', '10.1016/0004-3702(88)90056-2', '10.1207/s15516709cog0102_2', '10.1016/0004-3702(71)90010-5', '10.1016/0004-3702(90)90040-7', '10.1016/0004-3702(94)90002-7', '10.1177/027836498400300101', '10.1002/int.4550060404', '10.1111/j.1467-8640.1988.tb00285.x', '10.1145/321250.321253']",0.662487
10.1016/0006-8993(71)90358-1,"['10.1037/h0024599', '10.1113/jphysiol.1959.sp006308', '10.1037/h0026470', '10.1037/h0061626', '10.1016/0013-4694(69)90092-3', '10.1016/0014-4886(67)90172-0']",0.668515
10.1016/0006-8993(75)90998-1,"['10.1016/0014-2999(70)90006-3', '10.1016/0006-8993(70)90186-1', '10.1016/0006-2952(73)90147-0', '10.1111/j.1476-5381.1971.tb07177.x', '10.1016/0006-8993(74)90647-7', '10.1016/0006-8993(72)90734-2', '10.1016/0006-8993(72)90735-4', '10.1016/0024-3205(66)90006-3', '10.1007/bf00403900', '10.1111/j.1476-5381.1973.tb08194.x', '10.1016/0028-3908(73)90120-2', '10.1007/bf00505669', '10.1126/science.179.4073.575', '10.1016/0024-3205(63)90087-0', '10.1037/h0035289', '10.1016/0006-8993(71)90182-x', '10.1016/0014-4886(74)90089-2', '10.1037/h0027655', '10.1016/0014-2999(72)90132-x']",0.663811
10.1016/0006-8993(80)90666-6,"['10.1016/0006-8993(71)90272-1', '10.1016/0304-3940(77)90018-0', '10.1016/0031-9384(74)90313-8', '10.1016/0006-8993(75)90885-9', '10.1016/0006-8993(76)90007-x', '10.1016/0006-8993(74)90647-7', '10.1016/0006-8993(77)91025-3', '10.1016/0006-8993(77)90047-6', '10.1016/0006-8993(79)90461-x', '10.1016/0006-8993(72)90734-2', '10.1016/0006-8993(72)90735-4', '10.1016/0024-3205(66)90006-3', '10.1037/h0077391', '10.1002/cne.901800310', '10.1016/0304-3940(78)90160-x', '10.1146/annurev.pa.18.040178.000345', '10.1007/bf00428696', '10.1037/h0077500', '10.1016/0006-8993(76)90809-x', '10.1016/0091-3057(78)90361-1']",0.668634
10.1016/0006-8993(86)91483-6,"['10.1152/jn.1984.52.5.892', '10.1126/science.7444438', '10.1007/bf00234087', '10.1038/198540a0', '10.1002/cne.901380404', '10.1113/jphysiol.1973.sp010273', '10.1016/0301-0082(84)90023-6', '10.1016/0165-0173(83)90037-1', '10.1016/0006-8993(79)90141-0', '10.1016/0306-4522(83)90100-8', '10.1016/0006-8993(81)91203-8', '10.1016/0006-8993(83)90283-4', '10.1016/0010-440x(70)90017-9', '10.1016/0014-4886(69)90076-4', '10.1016/0304-3940(81)90080-x', '10.1152/jn.1984.51.5.1011', '10.1007/bf00716267', '10.1093/sleep/1.3.231', '10.1038/300448a0', '10.1016/0006-8993(85)90584-0']",0.650568
10.1016/0010-0285(91)90016-h,"['10.1037/h0027577', '10.1037/0033-295x.94.2.115', '10.1016/0010-0285(88)90024-2', '10.1037/h0041727', '10.1016/0010-0285(73)90004-2', '10.1207/s15516709cog0502_2', '10.1017/s0022226700005363', '10.1037/0096-3445.115.2.107', '10.1525/ae.1978.5.1.02a00060', '10.1037/0022-3514.60.3.348', '10.1016/0010-0285(84)90009-4', '10.1016/s0022-5371(84)90170-1', '10.2307/1129660', '10.1146/annurev.ps.32.020181.000513', '10.1037/0033-295x.92.3.289', '10.1016/s0022-5371(82)90412-1', '10.1016/0010-0285(76)90013-x', '10.1111/j.1540-4560.1985.tb01130.x', '10.1016/s0020-7373(85)80064-x', '10.3406/psy.1968.27596']",0.663047
10.1016/0022-247x(65)90154-x,"['10.1115/1.3656559', '10.1080/00207216108937350', '10.1109/proc.1963.2123', '10.1137/1105015']",0.670727
10.1016/0028-3932(83)90005-2,"['10.1001/archneur.1979.00500400065010', '10.1016/0028-3932(74)90014-1', '10.1126/science.7414331', '10.1016/0028-3932(81)90064-6', '10.1016/0028-3932(68)90024-9', '10.3758/bf03334277', '10.1037/h0034760', '10.1097/00005053-198106000-00009', '10.1093/brain/102.4.749', '10.1016/0028-3932(75)90013-5', '10.1016/s0022-5371(79)90255-x', '10.1016/0028-3932(80)90059-7', '10.1093/brain/94.4.661', '10.1007/978-1-4684-7890-7_2', '10.1016/0028-3932(82)90026-4', '10.1136/jnnp.20.1.11', '10.1212/wnl.24.6.527', '10.1146/annurev.ne.05.030182.001325', '10.1016/s0163-1047(79)90841-0', '10.1002/ana.410060607']",0.664565
10.1016/0031-3203(82)90024-3,"['10.1007/bf00344251', '10.1007/bf00342633', '10.1109/tssc.1969.300225']",0.630206
10.1016/0042-6989(80)90128-5,"['10.1016/0042-6989(75)90098-x', '10.1152/jappl.1966.21.3.1068', '10.1109/tbmel.1963.4322822', '10.1152/jn.1969.32.5.727']",0.663515
10.1016/0165-0173(83)90038-3,"['10.3758/bf03335333', '10.1016/0014-2999(70)90006-3', '10.1016/0024-3205(81)90314-3', '10.1016/0006-8993(81)90187-6', '10.1016/0091-3057(78)90296-4', '10.1016/0091-3057(75)90121-5', '10.1016/0091-3057(82)90434-8', '10.1126/science.850798', '10.3758/bf03332973', '10.1126/science.6857251', '10.1007/bf00433088', '10.1111/j.1476-5381.1981.tb09967.x', '10.1016/0091-3057(80)90051-9', '10.1007/bf00426515', '10.1007/bf00432132', '10.1016/0091-3057(81)90110-6', '10.1016/0091-3057(83)90290-3', '10.1017/s0140525x00059380', '10.1038/215375a0']",0.660776
10.1016/0166-2236(87)90011-7,"['10.1016/0006-8993(77)90550-9', '10.1007/bf00335349', '10.1016/0025-5564(78)90058-5', '10.1038/222960a0', '10.1113/jphysiol.1969.sp008820', '10.1126/science.6324350', '10.1002/cne.901440206', '10.1002/cne.901670303', '10.1016/0006-8993(80)90226-7', '10.1002/cne.901990405', '10.1152/jn.1981.46.5.952', '10.1002/cne.901380404', '10.1016/0006-8993(81)90413-3', '10.1002/cne.902190304', '10.1016/0006-8993(85)91556-2', '10.1007/bf01258450', '10.1016/0006-8993(78)91113-7', '10.1113/jphysiol.1982.sp014255', '10.1007/bf00236742', '10.1007/bf00238898']",0.618436
10.1016/0167-6377(90)90022-w,"['10.1007/bf02579150', '10.1016/0022-0000(85)90045-5', '10.1287/moor.12.3.441', '10.1214/aoms/1177697379']",0.66324
10.1016/0304-3975(95)00188-3,"['10.1016/0304-3975(93)90357-y', '10.1145/146585.146588', '10.1016/0166-218x(92)90039-d', '10.1137/s0097539793245829', '10.1016/0890-5401(92)90048-k', '10.1007/bf01768705', '10.1016/0304-3975(93)90026-p', '10.1016/0304-3975(93)90356-x', '10.1016/0041-5553(88)90012-2', '10.1016/0012-365x(78)90011-0', '10.1007/bf01580616', '10.1006/inco.1995.1035', '10.1016/0304-3975(80)90061-4', '10.1007/bf01586040', '10.1137/0204018', '10.1002/net.3230210206']",0.662742
10.1016/0306-4522(89)90423-5,"['10.1016/0304-3940(88)90477-6', '10.1113/jphysiol.1985.sp015714', '10.1016/0304-3940(86)90466-0', '10.1002/cne.901820508', '10.1007/bf00234087', '10.1016/0006-8993(88)90763-9', '10.1016/0013-4694(80)90160-1', '10.1038/330649a0', '10.1523/jneurosci.01-08-00876.1981', '10.1038/290413a0', '10.1016/0014-4886(86)90129-9', '10.1016/0306-4522(88)90127-3', '10.1016/0301-0082(86)90019-5', '10.1113/jphysiol.1973.sp010273', '10.1113/jphysiol.1983.sp014507', '10.1016/0006-8993(85)90257-4', '10.1016/0006-8993(87)90793-1', '10.1016/0006-8993(89)91001-9', '10.1016/0301-0082(84)90023-6', '10.1016/0006-8993(84)91356-8']",0.710603
10.1016/0306-4522(94)90592-4,"['10.1109/tsmc.1983.6313077', '10.1038/320172a0', '10.1016/0006-8993(92)90110-u', '10.1016/0306-4522(89)90354-0', '10.1523/jneurosci.03-08-01599.1983', '10.1016/0896-6273(93)90304-a', '10.1016/0306-4522(89)90353-9', '10.1016/0006-8993(87)90988-7', '10.1038/scientificamerican1269-98', '10.1016/s0079-6123(08)63818-2', '10.1152/physrev.1992.72.1.165', '10.1016/s0079-6123(08)63837-6', '10.1016/0006-8993(91)90140-q', '10.1152/jn.1992.67.1.145', '10.1002/cne.902140206', '10.1016/0006-8993(89)90210-2', '10.1016/0014-4886(76)90089-3', '10.1016/s0079-6123(08)63051-4', '10.1016/0165-0173(87)90011-7']",0.668065
10.1016/0361-9230(89)90223-2,"['10.1016/0165-0173(83)90038-3', '10.3758/bf03332973', '10.1016/s0022-3565(25)32116-6', '10.1007/bf00432132', '10.1016/0091-3057(83)90290-3', '10.1037/h0081662', '10.1016/0091-3057(86)90392-8', '10.1016/0091-3057(86)90117-6', '10.1016/0091-3057(81)90196-9', '10.1016/0091-3057(86)90150-4', '10.1016/0091-3057(86)90389-8', '10.1016/0091-3057(79)90299-5', '10.1016/0361-9230(89)90224-4', '10.1007/bf00432512', '10.1016/0091-3057(86)90348-5', '10.1016/0091-3057(80)90453-0', '10.1016/0006-8993(86)90598-6', '10.1007/bf00735892', '10.1007/bf00310507', '10.1007/bf00432775']",0.668266
