DOI,References,Score
10.1016/0376-8716(95)01118-i,"['10.1111/j.1471-4159.1989.tb09224.x', '10.1016/0304-3940(90)90141-u', '10.1111/j.1471-4159.1992.tb10033.x', '10.1097/00008877-199410000-00001', '10.1007/bf00442800', '10.1016/0014-2999(91)90214-b', '10.1097/00008877-199308000-00009', '10.1016/0006-8993(89)90251-5', '10.1146/annurev.ne.09.030186.002041', '10.1016/0306-4522(88)90217-5', '10.1016/0091-3057(85)90014-0', '10.1126/science.7188649', '10.1016/0091-3057(85)90372-7', '10.1007/bf00429279', '10.1111/j.1476-5381.1972.tb06866.x', '10.1016/0028-3908(75)90129-x', '10.1016/0031-9384(86)90409-9', '10.1016/0091-3057(89)90298-0', '10.1038/npp.1993.3', '10.1007/bf02244208']",0.670263
10.1016/0885-2308(87)90026-x,"['10.1207/s15516709cog0901_7', '10.1109/pgec.1967.264666', '10.1016/s0885-2308(86)80008-0', '10.1038/323533a0', '10.1109/tpami.1986.4767769']",0.679214
10.1016/0890-5401(92)90048-k,"['10.1145/322234.322243', '10.1137/0206049', '10.1016/0022-0000(85)90045-5']",0.66226
10.1016/0893-6080(89)90020-8,['10.1090/trans2/017/10'],0.652525
10.1016/1044-5765(92)90012-q,"['10.1016/0091-3057(83)90261-7', '10.1016/0006-8993(81)90177-3', '10.1007/bf00421062', '10.1016/0006-8993(75)90233-4', '10.1016/0014-2999(76)90352-6', '10.1007/bf00426456', '10.1016/0091-3057(85)90574-x', '10.1037/h0058775', '10.1016/0022-3956(71)90033-1', '10.1016/0006-8993(77)91015-0', '10.1037/h0040694', '10.3758/bf03326894', '10.1016/0091-3057(84)90104-7', '10.1016/0006-8993(89)91400-5', '10.1126/science.1114313', '10.1007/bf00428151', '10.1016/0304-3940(87)90451-4', '10.1016/0091-3057(89)90019-1', '10.1097/00008877-199000140-00009', '10.1016/0091-3057(80)90166-5']",0.670047
10.1016/b978-1-55860-377-6.50040-2,"['10.2307/2002797', '10.1090/qam/102435', '10.1214/aoms/1177700285', '10.1007/bf00992701', '10.1016/b978-1-55860-377-6.50040-2', '10.1162/neco.1994.6.6.1185', '10.1007/bf00992699', '10.1147/rd.33.0210', '10.1007/bf00993308', '10.1007/bf00115009', '10.1109/ijcnn.1990.137821', '10.1007/bf00993306', '10.1007/bf00992698', '10.1016/s0019-9958(77)90354-0']",0.636434
10.1016/j.brainresrev.2007.10.007,"['10.1146/annurev.ne.09.030186.002041', '10.1007/pl00005773', '10.1016/j.tins.2006.12.003', '10.1016/j.tins.2006.03.002', '10.1037/1064-1297.1.1-4.101', '10.1016/j.pneurobio.2003.12.001', '10.1016/j.neuron.2005.05.020', '10.1007/s00213-006-0578-x', '10.1186/1741-7007-3-4', '10.1016/s0166-4328(01)00326-6', '10.1002/cne.902830108', '10.1016/0006-8993(85)91418-0', '10.1007/s00221-005-0114-y', '10.1523/jneurosci.20-22-08443.2000', '10.1016/j.tins.2007.03.001', '10.1046/j.0953-816x.2001.01485.x', '10.1016/0166-2236(90)90109-n', '10.1046/j.1460-9568.2003.02415.x', '10.1016/j.neuroscience.2006.01.030', '10.1002/cne.21202']",0.655912
10.1016/j.conb.2006.03.013,"['10.1146/annurev.psych.55.090902.142050', '10.1038/nrn1607', '10.1111/j.1469-7580.2005.00421.x', '10.1146/annurev.psych.53.100901.135114', '10.1016/s0149-7634(01)00034-3', '10.1098/rstb.2001.0941', '10.1098/rstb.2001.0942', '10.1093/brain/124.4.647', '10.1016/s0896-6273(02)00830-9', '10.1073/pnas.93.24.13523', '10.1002/1098-1063(2000)10:4<352::aid-hipo2>3.0.co;2-d', '10.1038/80671', '10.1016/s0028-3932(01)00213-5', '10.1006/jmla.2002.2864', '10.1038/79867', '10.1016/s0166-4328(01)00363-1', '10.1016/j.neuropsychologia.2005.01.001', '10.1523/jneurosci.20-15-05853.2000', '10.1002/hipo.10140', '10.1016/s0028-3932(00)00103-2']",0.662895
10.1016/j.neunet.2008.02.003,"['10.1162/089976698300017746', '10.21236/ada280862', '10.1162/neco.1997.9.2.349', '10.1613/jair.806', '10.1613/jair.807', '10.1162/neco.2007.12-05-077', '10.1109/ijcnn.1992.287219', '10.1016/s0921-8890(97)00043-2', '10.1016/j.conb.2005.10.011', '10.1287/ijoc.14.3.192.113', '10.1145/318371.318612', '10.1145/84537.84552', '10.1163/156855307782148550', '10.1016/0893-6080(90)90056-q', '10.1109/robot.2002.1014739', '10.1007/3-540-44581-1_40', '10.1287/mnsc.45.11.1570', '10.1109/robot.2004.1307456', '10.1109/iros.2005.1545206']",0.658796
10.1016/j.neuron.2004.08.031,"['10.1016/0031-9384(92)90134-n', '10.1111/j.1460-9568.1993.tb00493.x', '10.1152/jn.1995.73.1.20', '10.1126/science.8511592', '10.1523/jneurosci.01-08-00876.1981', '10.1101/lm.46502', '10.1162/089892904322755557', '10.1016/s0301-0082(03)00018-2', '10.1038/382252a0', '10.1007/bf00711551', '10.1523/jneurosci.23-34-10897.2003', '10.1146/annurev.ps.41.020190.003013', '10.2466/pms.1972.34.1.283', '10.1093/sleep/2.2.193', '10.1016/s0169-328x(98)00057-6', '10.1016/s0006-8993(00)03008-0', '10.1093/sleep/23.4.9', '10.1016/s0896-6273(03)00814-6', '10.1152/jn.1997.78.1.335', '10.1038/304111a0']",0.645821
10.1016/j.neuron.2004.10.007,"['10.1093/brain/120.7.1173', '10.1006/nimg.2001.0806', '10.1016/s0896-6273(02)00830-9', '10.1093/cercor/6.2.81', '10.1093/cercor/12.9.893', '10.1037/0096-3445.120.3.235', '10.1038/35036213', '10.1073/pnas.182178199', '10.1006/nimg.2002.1091', '10.1038/81881', '10.1523/jneurosci.22-15-06830.2002', '10.1016/0166-4328(95)00012-i', '10.1016/s0896-6273(03)00095-3', '10.1073/pnas.161274398', '10.1523/jneurosci.17-12-04800.1997', '10.1111/j.1365-2869.1994.tb00123.x', '10.1016/0166-4328(95)00015-l', '10.1523/jneurosci.19-10-04090.1999', '10.1016/s0896-6273(02)01096-6', '10.1038/35084005']",0.649782
10.1016/j.neuron.2009.01.011,"['10.1207/s15516709cog0901_7', '10.1101/lm.73504', '10.1111/j.2517-6161.1995.tb02031.x', '10.1214/aos/1013699998', '10.1093/cercor/6.2.81', '10.1523/jneurosci.16-09-03056.1996', '10.1038/304111a0', '10.1038/35036213', '10.1523/jneurosci.17-05-01880.1997', '10.1038/nn1788', '10.1073/pnas.0700222104', '10.1038/304158a0', '10.1002/hipo.20106', '10.1016/j.neuron.2006.10.023', '10.1038/nn1825', '10.1371/journal.pbio.0030402', '10.1126/science.1585183', '10.1037/0735-7044.109.2.195', '10.1002/1098-1063(2000)10:4<438::aid-hipo10>3.0.co;2-3', '10.1016/j.neuron.2008.01.036']",0.658492
10.1016/j.neuron.2009.07.027,"['10.1023/a:1008861001091', '10.1101/lm.73504', '10.1523/jneurosci.18-18-07411.1998', '10.1016/j.tics.2006.11.004', '10.1016/0306-4522(89)90423-5', '10.1016/0165-0173(83)90037-1', '10.1126/science.1589772', '10.1155/2008/381243', '10.1523/jneurosci.16-09-03056.1996', '10.1093/brain/awm146', '10.1111/j.1460-9568.2007.05684.x', '10.1038/nn1961', '10.1523/jneurosci.2862-08.2008', '10.1038/nature04587', '10.1002/hipo.20345', '10.1126/science.1164685', '10.1016/j.neuron.2006.10.023', '10.1038/nn1825', '10.1523/jneurosci.3761-07.2007', '10.1002/hipo.20022']",0.657445
10.1016/j.robot.2004.05.005,"['10.1007/978-1-4757-3437-9_17', '10.1109/afgr.2002.1004124', '10.1023/a:1008078328650', '10.1109/iros.2000.895274', '10.1007/978-3-540-45135-8_14', '10.1007/3-540-45327-x_13']",0.655913
10.1016/j.tcs.2007.05.016,"['10.1111/j.2517-6161.1979.tb01066.x', '10.1109/18.54897', '10.1145/321892.321894', '10.1109/tit.2005.844059', '10.2307/2981683', '10.1016/0304-3975(83)90139-1', '10.1006/jcss.2000.1743', '10.1109/tit.2003.814488', '10.1109/18.651051', '10.1080/01621459.1996.10477003', '10.1109/tit.1976.1055501', '10.1109/18.720534', '10.1214/aos/1176346150', '10.1142/s0129054102001291', '10.1023/b:mach.0000015880.99707.b2', '10.1016/s0019-9958(64)90223-2', '10.1109/tit.1978.1055913']",0.65845
10.1016/j.tics.2007.02.005,"['10.3758/bf03195869', '10.1080/096582199387805', '10.1162/0898929042568578', '10.1016/j.neuropsychologia.2006.05.023', '10.1098/rstb.2001.0944', '10.1098/rstb.2005.1631', '10.1016/j.neuroimage.2005.09.025', '10.1037/0033-295x.107.2.261', '10.1016/j.neulet.2006.07.075', '10.1016/j.neuropsychologia.2004.02.014', '10.3758/cabn.3.3.234', '10.1162/08989290051137468', '10.1073/pnas.081082698', '10.1093/brain/awl093', '10.1093/brain/124.6.1156', '10.1073/pnas.071043098', '10.1162/08989290260138672', '10.1111/j.1745-6916.2006.00017.x', '10.1016/j.brainres.2006.01.061', '10.1523/jneurosci.16-13-04275.1996']",0.659734
10.1016/j.tics.2007.09.001,"['10.1038/nature04286', '10.1177/1073858406292647', '10.1016/j.neuron.2004.08.031', '10.1126/science.1062856', '10.1037/0033-295x.102.3.419', '10.1017/s0140525x05000026', '10.1101/lm.80504', '10.1053/smrv.2001.0164', '10.1016/j.cub.2006.05.024', '10.1038/nn1959', '10.1073/pnas.182178199', '10.1038/nature01930', '10.1038/81881', '10.1038/81756', '10.1101/lm.132106', '10.1162/jocn.1997.9.4.534', '10.1016/j.biopsych.2006.03.061', '10.1073/pnas.0510198103', '10.1016/j.cub.2004.01.027', '10.1016/j.bbr.2003.08.013']",0.661149
10.1016/j.tins.2010.01.006,"['10.1136/jnnp.20.1.11', '10.1016/j.conb.2006.03.013', '10.1038/297681a0', '10.1038/13202', '10.1037/0033-295x.99.2.195', '10.1038/nrn1607', '10.1016/0028-3932(83)90005-2', '10.1111/j.1469-7580.2005.00421.x', '10.1016/j.tics.2007.02.005', '10.1126/science.1063530', '10.1016/j.tics.2007.09.001', '10.1038/nature05278', '10.1126/science.1062856', '10.1016/s0896-6273(00)80987-3', '10.1016/0006-8993(86)91483-6', '10.1523/jneurosci.19-16-j0001.1999', '10.1016/0306-4522(89)90423-5', '10.1037/0033-295x.102.3.419', '10.1016/0006-8993(71)90358-1', '10.1016/0166-2236(87)90011-7']",0.654872
10.1016/s0004-3702(98)00023-x,"['10.1016/0022-247x(65)90154-x', '10.1016/0890-5401(92)90048-k', '10.1016/0004-3702(94)00086-g', '10.1287/opre.32.5.1107', '10.1007/bf02283610', '10.1109/tssc.1966.300074', '10.1016/0004-3702(94)00087-h', '10.1007/bf02055574', '10.1287/mnsc.28.1.1', '10.1613/jair.277', '10.1287/opre.21.5.1071', '10.1287/opre.26.2.282', '10.1016/0167-6377(90)90022-w', '10.1007/bf00934845', '10.1007/bf02204836', '10.1287/opre.37.5.791', '10.1016/0304-3975(95)00188-3']",0.656521
10.1016/s0010-0277(98)00016-x,"['10.1037/0033-295x.98.3.409', '10.3758/bf03196968', '10.1364/josaa.10.000759', '10.1037/0033-295x.94.2.115', '10.1037/0096-1523.18.1.121', '10.1037/0096-1523.21.6.1506', '10.1037/0278-7393.13.4.640', '10.1113/jphysiol.1969.sp008862', '10.3758/bf03197620', '10.1037/0033-295x.83.1.1', '10.1007/978-94-009-4420-6_17', '10.2307/1292061', '10.1073/pnas.89.1.60', '10.1109/tcom.1983.1095851', '10.1113/jphysiol.1968.sp008574', '10.1109/tpami.1986.4767851', '10.1098/rstb.1992.0012', '10.1148/radiology.138.2.7455116', '10.1037/0033-2909.111.2.291', '10.1073/pnas.93.21.12046']",0.66381
10.1016/s0042-6989(00)00083-3,"['10.1016/0010-0285(88)90024-2', '10.1093/cercor/8.6.510', '10.1016/0893-6080(95)00053-4', '10.1016/s0734-189x(87)80014-2', '10.1097/00001756-199801260-00023', '10.3758/bf03206880', '10.1152/jn.1994.71.3.856', '10.1016/s0960-9822(95)00108-4', '10.1016/s0079-6123(08)60379-9', '10.1242/jeb.146.1.21', '10.1017/s095252380000804x', '10.1006/cogp.1999.0728', '10.1152/jn.1992.68.1.70', '10.1068/p210147', '10.1007/bf00239352', '10.1080/14640748908402394', '10.1016/s0042-6989(97)00462-8', '10.1037/0096-3445.111.4.369', '10.1111/j.1467-9280.1994.tb00500.x', '10.3758/bf03206016']",0.66494
10.1016/s0160-2896(97)90011-8,"['10.1037/0003-066x.51.2.77', '10.1037/h0038215', '10.1037/0003-066x.42.2.137']",0.659972
10.1016/s0160-2896(97)90014-3,"['10.1037/0033-2909.102.1.3', '10.1016/0001-8791(86)90017-5', '10.1111/j.1744-6570.1991.tb00688.x', '10.1037/0021-9010.78.3.443', '10.1037/0021-9010.80.1.168', '10.1037/0021-9010.76.6.863', '10.5465/amr.1988.4306775', '10.1016/s0160-2896(97)90012-x', '10.1037/0003-066x.50.11.928', '10.1037/0096-3445.115.3.255', '10.1016/s0160-2896(97)90017-9', '10.1037/0021-9010.65.6.697', '10.1016/0001-8791(86)90008-4', '10.1016/0001-8791(84)90018-6', '10.1037/0021-9010.68.4.602', '10.1016/0001-8791(86)90013-8', '10.1037/0033-2909.96.1.72', '10.1037/0021-9010.75.1.28']",0.658082
10.1016/s0896-6273(00)80629-7,"['10.1038/361031a0', '10.1093/cercor/6.2.81', '10.1126/science.1589772', '10.1523/jneurosci.16-09-03056.1996', '10.1126/science.274.5288.771', '10.1002/cne.903130404', '10.1016/0304-3940(90)90069-l', '10.1523/jneurosci.17-17-06783.1997', '10.1016/0306-4522(92)90516-5', '10.1146/annurev.neuro.20.1.185', '10.1152/ajplegacy.1941.135.2.281', '10.1523/jneurosci.09-08-02907.1989', '10.1098/rstb.1997.0139', '10.1152/jn.1961.24.1.26', '10.1152/jn.1961.24.1.50', '10.1152/jn.1985.54.6.1473', '10.1152/jn.1987.57.1.260', '10.1126/science.8235588', '10.1523/jneurosci.13-08-03252.1993', '10.1523/jneurosci.13-08-03266.1993']",0.641207
10.1016/s0896-6273(00)80987-3,"['10.1016/s0092-8674(00)81904-2', '10.1126/science.279.5349.338', '10.1101/sqb.1983.048.01.086', '10.1101/lm.4.3.291', '10.1016/0092-8674(94)90386-7', '10.1085/jgp.64.1.70', '10.1073/pnas.91.15.7041', '10.1126/science.7682336', '10.1126/science.6828885', '10.1073/pnas.85.7.2373', '10.1126/science.1585177', '10.1126/science.275.5302.969', '10.1523/jneurosci.18-01-00458.1998', '10.1016/0896-6273(95)90166-3', '10.1016/0092-8674(95)90213-9', '10.1073/pnas.58.3.1112', '10.1113/jphysiol.1973.sp010273', '10.1038/361031a0', '10.1016/s0896-6273(00)80377-3', '10.1016/0092-8674(94)90400-6']",0.663184
10.1016/s0896-6273(01)00424-x,"['10.1073/pnas.90.12.5718', '10.1016/0028-3932(90)90128-b', '10.1016/s0028-3932(97)00003-1', '10.1088/0954-898x_3_2_009', '10.1162/neco.1992.4.2.196', '10.1126/science.7134968', '10.1016/0042-6989(87)90011-3', '10.1113/jphysiol.1987.sp016474', '10.1016/s0042-6989(97)00121-1', '10.1523/jneurosci.17-06-02112.1997', '10.1038/30875', '10.3758/bf03205010', '10.1523/jneurosci.13-05-01916.1993', '10.1038/332446a0', '10.1152/jn.1991.65.2.178', '10.1523/jneurosci.10-04-01134.1990', '10.1016/0006-8993(92)90436-d', '10.1016/0166-4328(95)00032-1', '10.1152/jn.1991.65.4.841', '10.1016/0042-6989(92)90021-a']",0.655629
10.1016/s0896-6273(02)01096-6,"['10.1152/jn.1988.60.3.909', '10.1152/jn.1993.70.4.1629', '10.1152/jn.1989.61.5.900', '10.1023/a:1008861001091', '10.1523/jneurosci.18-24-10464.1998', '10.1162/neco.1996.8.1.85', '10.1016/0306-4522(89)90423-5', '10.1016/0165-0173(83)90037-1', '10.1126/science.290.5492.812', '10.1038/nn834', '10.1016/s0896-6273(01)00279-3', '10.1523/jneurosci.07-03-00774.1987', '10.1037/0735-7044.116.2.286', '10.1523/jneurosci.19-10-04090.1999', '10.1016/0306-4522(83)90010-6', '10.1016/s0896-6273(01)00186-6', '10.1126/science.275.5297.213', '10.1073/pnas.94.16.8918', '10.1016/s0896-6273(00)81072-7', '10.1038/nature00807']",0.651891
10.1016/s0960-9822(06)00291-0,"['10.1016/s0960-9822(95)00096-0', '10.1037/0096-3445.115.2.107', '10.1016/s0042-6989(96)00286-6', '10.1068/p190773', '10.1523/jneurosci.14-11-06336.1994', '10.1016/s0926-6410(96)00041-9', '10.1523/jneurosci.17-11-04302.1997', '10.1152/jn.1995.74.3.1192', '10.1093/brain/115.1.15', '10.1098/rstb.1992.0007', '10.1212/wnl.32.4.331', '10.1016/0042-6989(94)00273-o', '10.1080/14640749308401064', '10.1016/0010-0285(76)90013-x', '10.1016/0010-0285(84)90009-4', '10.1152/jn.1991.66.1.170', '10.1016/0166-2236(85)90051-7', '10.1016/0166-2236(90)90184-c', '10.1146/annurev.ne.13.030190.000513', '10.1002/hbm.460030207']",0.66348
10.1016/s0960-9822(95)00108-4,"['10.1016/0010-0277(89)90036-x', '10.1037/0033-295x.94.2.115', '10.1016/0010-0285(87)90013-2', '10.1111/j.1467-9280.1990.tb00209.x', '10.1073/pnas.89.1.60', '10.1016/0042-6989(92)90102-o', '10.1038/343263a0', '10.1109/34.254061', '10.1016/s0960-9822(00)00089-0', '10.1126/science.247.4945.978', '10.1152/jn.1972.35.1.96', '10.1152/jn.1981.46.2.369', '10.1523/jneurosci.04-08-02051.1984', '10.1007/bf00279674', '10.1152/jn.1987.57.1.132', '10.1038/335817a0', '10.1152/jn.1991.66.1.170', '10.1038/360343a0', '10.1152/jn.1993.70.3.1115', '10.1098/rspb.1985.0003']",0.675861
10.1017/s0140525x00010372,"['10.1007/bf00401545', '10.1007/978-1-4684-2394-5_7', '10.1037/h0040694', '10.1016/0165-0173(79)90017-1', '10.1016/0166-2236(79)90022-5', '10.1016/s0031-6997(25)06839-5', '10.1037/h0041029', '10.1016/s0091-3057(80)80033-5', '10.1037/h0036330', '10.1007/bf00403631', '10.1007/bf00492365', '10.1016/0006-8993(73)90045-0', '10.1016/0091-3057(80)90166-5', '10.1126/science.173.4002.1103', '10.1017/s0140525x00009869', '10.1001/archpsyc.1971.01750080089015', '10.1901/jeab.1980.34-219', '10.1016/0006-8993(77)90047-6', '10.1126/science.7244622', '10.1016/0091-3057(81)90225-2']",0.653215
10.1023/a:1008367325700,"['10.1109/18.720554', '10.1016/s0019-9958(75)90261-2', '10.1007/978-94-010-3578-1', '10.1007/bf02084159', '10.1007/978-3-642-67075-6', '10.1016/s0019-9958(67)91165-5', '10.2307/2183532', '10.1145/141420.141422', '10.1007/978-1-4757-2606-0', '10.1126/science.283.5398.77', '10.1037/0003-066x.51.2.77', '10.1109/18.481776', '10.1016/s0022-0000(73)80030-3']",0.658417
10.1023/a:1022633531479,"['10.1016/b978-0-934613-41-5.50014-3', '10.1109/tsmc.1983.6313077', '10.1007/bf00317987', '10.3758/bf03205056', '10.1016/0166-4328(86)90092-6', '10.21236/ada164453', '10.1147/rd.33.0210', '10.1037/0033-295x.88.2.135', '10.21236/ad0241531', '10.1016/s0019-9958(77)90354-0']",0.656788
10.1038/13202,"['10.1037/0033-295x.99.2.195', '10.1162/jocn.1994.6.4.305', '10.1126/science.277.5324.376', '10.1017/cbo9780511526817', '10.1006/nlme.1998.3865', '10.1038/361031a0', '10.1098/rstb.1997.0136', '10.1016/0028-3908(95)00099-r', '10.1016/s0028-3908(98)00139-7', '10.1126/science.2899909', '10.1016/0163-1047(93)90664-4', '10.1111/j.1471-4159.1977.tb10649.x', '10.1016/0006-8993(94)91809-0', '10.1101/lm.1.3.203', '10.1016/s0092-8674(00)80897-1', '10.1146/annurev.pa.13.040173.001305', '10.1073/pnas.93.9.4016', '10.1038/31371', '10.1037/0033-295x.102.3.419', '10.1016/s0896-6273(00)80607-8']",0.664269
10.1038/22268,"['10.1152/jn.1967.30.1.35', '10.1038/355542a0', '10.1038/366467a0', '10.1038/37975', '10.1523/jneurosci.18-17-07015.1998', '10.1016/s0166-4115(08)61370-9', '10.1016/0010-0277(94)90026-4', '10.1901/jeab.1961.4-267', '10.1037/0033-2909.83.6.1131', '10.1037/0033-295x.85.5.436', '10.1086/409852', '10.1017/cbo9780511809477', '10.1016/b978-0-12-662650-6.50011-8', '10.1146/annurev.es.02.110171.002101', '10.1038/275027a0', '10.1101/sqb.1990.055.01.068', '10.1038/35135', '10.1073/pnas.93.2.628', '10.1007/bf00271862', '10.1038/386167a0']",0.656233
