DOI,References,Score
10.1038/297681a0,"['10.1016/0006-8993(71)90358-1', '10.1016/0014-4886(76)90055-8', '10.1016/0014-4886(78)90096-1', '10.1016/0006-8993(78)90930-7', '10.1126/science.663646', '10.1037/h0077579', '10.1016/0023-9690(81)90020-5', '10.1037/h0077638', '10.1016/0031-9384(80)90109-2', '10.1007/bf00236646', '10.1126/science.168.3927.147', '10.1037/h0037649', '10.1038/273297a0', '10.1017/s0140525x00062713', '10.1016/0028-3932(79)90042-3']",0.6613
10.1038/346174a0,"['10.1016/0006-8993(71)90494-x', '10.1113/jphysiol.1974.sp010452', '10.1152/jn.1981.45.3.397', '10.1152/jn.1983.49.5.1127', '10.1152/jn.1984.52.6.1106', '10.1523/jneurosci.08-06-02201.1988', '10.1038/341052a0', '10.1152/jn.1984.51.1.16', '10.1152/jn.1968.31.5.659', '10.1113/jphysiol.1975.sp011034', '10.1523/jneurosci.08-05-01712.1988', '10.1523/jneurosci.09-07-02432.1989', '10.1152/jn.1986.55.6.1308', '10.1152/jn.1989.62.1.31', '10.1152/jn.1988.60.2.604', '10.1523/jneurosci.05-03-00825.1985']",0.662698
10.1038/35083586,"['10.1146/annurev.neuro.21.1.149', '10.1146/annurev.neuro.23.1.393', '10.1146/annurev.ne.10.030187.000435', '10.1016/0306-4522(96)00132-7', '10.1016/0306-4522(91)90003-7', '10.1038/1124', '10.1146/annurev.neuro.23.1.473', '10.1523/jneurosci.16-05-01936.1996', '10.1046/j.1471-4159.1997.68020691.x', '10.1037/0735-7044.110.5.905', '10.1523/jneurosci.20-22-j0003.2000', '10.1523/jneurosci.18-04-01270.1998', '10.1126/science.290.5491.533', '10.1126/science.279.5357.1714', '10.1016/0166-2236(82)90219-3', '10.1016/s0896-6273(00)80821-1', '10.1126/science.252.5009.1177', '10.1038/383621a0', '10.1016/0165-0173(87)90011-7', '10.1016/0006-8993(86)91290-4']",0.656771
10.1038/377725a0,"['10.1038/366059a0', '10.1523/jneurosci.15-03-01617.1995', '10.3758/bf03200017', '10.3758/bf03200062', '10.3758/bf03197899', '10.1007/bf00172219', '10.1007/978-1-4615-2814-2_4', '10.1126/science.1887231', '10.2307/1936663', '10.2307/1938384', '10.2307/1938299', '10.1038/275027a0', '10.1101/lm.1.1.1', '10.1147/rd.33.0210', '10.1037/0033-295x.88.2.135', '10.1073/pnas.72.2.710', '10.1007/bf00218409', '10.1007/bf00217108', '10.1523/jneurosci.15-01-00342.1995', '10.1523/jneurosci.13-03-00900.1993']",0.669691
10.1038/415318a,"['10.1016/0010-0285(91)90016-h', '10.1037/h0043805', '10.1037/0096-3445.111.4.369', '10.1007/s004220050407', '10.1046/j.1460-9568.1999.00530.x', '10.1046/j.1460-9568.1999.00531.x', '10.1016/s0042-6989(00)00083-3', '10.1126/science.291.5502.312', '10.1016/s0960-9822(95)00108-4', '10.1152/jn.1972.35.1.96', '10.1146/annurev.ne.19.030196.000545', '10.1016/s0960-9822(06)00291-0', '10.1038/72140', '10.1037/0096-3445.115.1.39', '10.1152/jn.1971.34.5.920', '10.1073/pnas.94.7.3408', '10.1523/jneurosci.21-04-01340.2001', '10.1016/s0010-0277(98)00016-x', '10.1016/0042-6989(80)90128-5']",0.656071
10.1038/72140,"['10.1111/1467-9280.00145', '10.1152/jn.1994.71.2.821', '10.1038/9224', '10.1523/jneurosci.14-11-06336.1994', '10.1523/jneurosci.17-11-04302.1997', '10.1162/jocn.1997.9.5.605', '10.1152/jn.1995.74.3.1192', '10.1093/brain/115.1.15', '10.1097/00001756-199901180-00035', '10.1093/cercor/2.5.375', '10.1080/14640749308401064', '10.1162/jocn.1997.9.5.555', '10.1073/pnas.96.16.9379', '10.1146/annurev.ne.19.030196.000545', '10.1212/wnl.32.4.331', '10.1162/089892998562799', '10.1080/02643298708252038', '10.1162/089892999563472', '10.1037/h0027474', '10.1080/14640749308401045']",0.664494
10.1038/nature05278,"['10.1038/nature04286', '10.1016/s0006-8993(00)03007-9', '10.1016/s0896-6273(03)00065-5', '10.1038/nature02663', '10.1126/science.1099745', '10.1038/300448a0', '10.1016/s0166-2236(00)01547-2', '10.1523/jneurosci.2725-04.2004', '10.2741/1043', '10.1046/j.1365-2869.7.s1.3.x', '10.1073/pnas.0402820101', '10.1152/jn.00014.2006', '10.1523/jneurosci.5594-05.2006', '10.1523/jneurosci.22-24-10941.2002', '10.1162/jocn.1997.9.4.534', '10.1016/j.neuron.2004.08.031', '10.1038/nature01930', '10.1101/lm.80504', '10.1016/j.neuron.2004.10.007', '10.1016/j.neuron.2004.09.015']",0.650675
10.1038/nature14236,"['10.5962/bhl.title.55072', '10.1126/science.275.5306.1593', '10.1007/bf00344251', '10.1145/203330.203343', '10.1007/s10514-009-9120-4', '10.1561/2200000006', '10.1126/science.1127647', '10.1613/jair.3912', '10.1007/s11023-007-9079-x', '10.1109/5.726791', '10.1113/jphysiol.1963.sp007079', '10.1109/9.580874', '10.1037/0033-295x.102.3.419', '10.1016/j.tins.2010.01.006', '10.1038/nn.2304', '10.1038/415318a', '10.1038/nn.3203', '10.1016/s0004-3702(98)00023-x']",1.0
10.1038/nn.2304,"['10.1146/annurev.ps.14.020163.000333', '10.1016/s0896-6273(01)00424-x', '10.1523/jneurosci.3002-07.2007', '10.1038/nn2070', '10.1146/annurev.psych.56.091103.070229', '10.1146/annurev.neuro.28.061604.135722', '10.1007/s00213-006-0578-x', '10.1016/j.brainresrev.2007.10.007', '10.1038/35083586', '10.1016/j.tics.2005.05.010', '10.1523/jneurosci.22-21-09475.2002', '10.1038/nn1683', '10.1038/22268', '10.1146/annurev.neuro.25.112701.142922', '10.1146/annurev.neuro.22.1.319', '10.1146/annurev.neuro.29.051605.113038', '10.1038/346174a0', '10.1523/jneurosci.12-12-04745.1992', '10.1523/jneurosci.16-04-01486.1996', '10.3758/cabn.8.4.429']",0.653107
10.1038/nn.2384,"['10.1016/j.conb.2007.02.006', '10.1126/science.1098180', '10.1016/0306-4522(89)90423-5', '10.1038/nature05278', '10.1523/jneurosci.19-10-04090.1999', '10.1126/science.8036517', '10.1523/jneurosci.16-09-03056.1996', '10.1101/lm.73504', '10.1016/s0896-6273(00)80629-7', '10.1073/pnas.0437938100', '10.1016/0166-4328(95)00034-8', '10.1038/nn1369', '10.1101/lm.726008', '10.1038/nn.2337']",0.657373
10.1038/nn.2599,"['10.1037/0033-295x.99.2.195', '10.1111/j.1460-9568.2006.04888.x', '10.1038/13202', '10.1098/rstb.1971.0078', '10.1016/0306-4522(89)90423-5', '10.1037/0033-295x.102.3.419', '10.1037/h0044212', '10.1126/science.153.3742.1351', '10.1016/0006-8993(71)90358-1', '10.1038/nature01964', '10.1126/science.8351520', '10.1523/jneurosci.15-11-07079.1995', '10.1523/jneurosci.2864-06.2007', '10.1523/jneurosci.21-05-01635.2001', '10.1038/nrn1385', '10.1126/science.1062856', '10.1016/j.tics.2007.09.001', '10.1126/science.1138581', '10.1016/0006-8993(86)91483-6', '10.1016/s0896-6273(00)00135-5']",0.6581
10.1038/nn.2744,"['10.1038/nrn2590', '10.1016/s0166-2236(02)00042-5', '10.1101/lm.7.2.73', '10.1038/35021052', '10.1126/science.160.3827.554', '10.1016/s0896-6273(03)00674-3', '10.1038/nn1871', '10.1038/nn1667', '10.1038/nature01930', '10.1038/nature08637', '10.1038/nn.2498', '10.1101/lm.365707', '10.1101/lm.486107', '10.1371/journal.pone.0007519', '10.1126/science.8036517', '10.1038/nn1825', '10.1126/science.1148979', '10.1016/j.neuron.2004.10.007', '10.1038/nrn2762', '10.1126/science.1138581']",0.659396
10.1038/nn.3203,"['10.1038/nn.2599', '10.1037/0033-295x.99.2.195', '10.1016/j.tics.2007.09.001', '10.1016/s0896-6273(00)80629-7', '10.1073/pnas.0437938100', '10.1016/j.neuron.2004.08.031', '10.1016/j.neuron.2009.01.011', '10.1126/science.8036517', '10.1016/s0896-6273(02)01096-6', '10.1038/nn1825', '10.1016/j.neuron.2004.10.007', '10.1038/nn.2384', '10.1002/hipo.20707', '10.1126/science.1138581', '10.1126/science.1179013', '10.1038/nn.2744', '10.1016/j.neuron.2009.07.027', '10.1016/0006-8993(71)90358-1', '10.1146/annurev.neuro.31.061307.090723', '10.1152/jn.00404.2011']",0.65369
10.1038/nn1683,"['10.1038/nn1587', '10.1146/annurev.neuro.22.1.241', '10.1146/annurev.neuro.26.010302.081134', '10.1038/nrn1058', '10.1093/cercor/4.3.247', '10.1523/jneurosci.12-12-04745.1992', '10.1523/jneurosci.12-06-02331.1992', '10.1523/jneurosci.08-06-02201.1988', '10.1523/jneurosci.23-02-00632.2003', '10.1523/jneurosci.22-21-09475.2002', '10.1152/jn.2001.86.4.1916', '10.1146/annurev.neuro.22.1.319', '10.1146/annurev.neuro.25.112701.142922', '10.1146/annurev.neuro.26.041002.131052', '10.1017/s0952523800010269', '10.1038/nn1094', '10.1111/1467-9280.00067', '10.1093/cercor/bhg097', '10.1093/ietfec/e88-a.10.2496', '10.1037/0033-295x.111.2.333']",0.655754
10.1038/nn1825,"['10.1037/0033-295x.99.2.195', '10.1038/nn834', '10.1146/annurev.neuro.27.070203.144130', '10.1016/s0959-4388(99)80025-7', '10.1073/pnas.91.15.7041', '10.1038/nn1202', '10.1016/s0896-6273(00)80629-7', '10.1073/pnas.0437938100', '10.1101/lm.73504', '10.1152/jn.00014.2006', '10.1523/jneurosci.5594-05.2006', '10.1126/science.8036517', '10.1126/science.271.5257.1870', '10.1523/jneurosci.19-10-04090.1999', '10.1126/science.1073538', '10.1098/rstb.1997.0139', '10.1371/journal.pbio.0020024', '10.1016/s0896-6273(00)80773-4', '10.1016/j.tins.2004.12.001', '10.1523/jneurosci.19-21-09497.1999']",0.680066
10.1038/nn2070,"['10.1146/annurev.psych.49.1.585', '10.1073/pnas.88.11.4966', '10.1163/156856896x00051', '10.1016/s0042-6989(99)00059-0', '10.1523/jneurosci.13-01-00087.1993', '10.1152/jn.1992.67.5.1031', '10.1038/35087601', '10.1038/87470', '10.1152/jn.00690.2001', '10.1523/jneurosci.4442-03.2004', '10.1523/jneurosci.0457-06.2006', '10.1073/pnas.90.12.5718', '10.1016/0042-6989(94)00141-8', '10.1038/nn1255', '10.1152/jn.1983.49.5.1127', '10.1523/jneurosci.12-12-04745.1992', '10.1017/s095252380000715x', '10.1523/jneurosci.08-06-02201.1988', '10.1038/346174a0', '10.1146/annurev.neuro.22.1.319']",0.658427
10.1038/nrn1607,"['10.1101/lm.6.2.77', '10.1146/annurev.psych.55.090902.142050', '10.1001/archneurpsyc.1958.02340050003001', '10.1016/0278-2626(88)90030-9', '10.1017/s0033291700025897', '10.1523/jneurosci.16-16-05233.1996', '10.1126/science.1109228', '10.1016/0959-4388(95)80023-9', '10.1037/0033-295x.102.3.419', '10.1038/nrn726', '10.3171/jns.1954.11.1.0064', '10.1037/0735-7044.107.6.899', '10.1146/annurev.neuro.27.070203.144130', '10.1037/h0037649', '10.1016/s0091-6773(74)92231-7', '10.1037/0033-295x.99.2.195', '10.1002/hipo.20005', '10.1002/hipo.20057', '10.1111/j.1749-6632.1985.tb37637.x', '10.1016/s0959-4388(97)80010-4']",0.663996
10.1046/j.1460-9568.1999.00530.x,"['10.1037/0097-7403.14.1.43', '10.1097/00001756-199801260-00023', '10.1037/0097-7403.2.4.285', '10.1126/science.146.3643.549', '10.1037/0033-2909.112.3.500', '10.1037/0097-7403.14.3.247', '10.1016/0010-0285(76)90013-x', '10.1037/0096-3445.111.4.369', '10.1037/0097-7403.10.4.564', '10.1037/0097-7403.13.2.136', '10.1046/j.1460-9568.1999.00531.x', '10.1523/jneurosci.10-11-03543.1990', '10.1007/bf02382403']",0.663842
10.1046/j.1460-9568.1999.00531.x,"['10.1523/jneurosci.11-01-00168.1991', '10.1523/jneurosci.17-20-07902.1997', '10.1038/380499a0', '10.1523/jneurosci.04-08-02051.1984', '10.1037/0033-2909.112.3.500', '10.1523/jneurosci.12-02-00408.1992', '10.1093/cercor/5.3.270', '10.1146/annurev.ne.19.030196.003045', '10.1016/0166-4328(94)90057-4', '10.1038/331068a0', '10.1016/0166-4328(95)00227-8', '10.1152/jn.1994.71.3.1206', '10.1037/0097-7403.14.3.247', '10.1152/jn.1995.73.2.713', '10.1088/0954-898x_1_4_002', '10.1016/0010-0285(76)90013-x', '10.1523/jneurosci.16-15-04757.1996', '10.1016/0006-8993(78)90584-x', '10.1002/cne.902900402', '10.1002/cne.903430308']",0.650486
10.1073/pnas.0437938100,"['10.1038/35094565', '10.1126/science.1070502', '10.1098/rstb.1971.0078', '10.1016/0306-4522(89)90423-5', '10.1093/cercor/6.2.81', '10.1126/science.8036517', '10.1037/0033-295x.99.2.195', '10.1037/0033-295x.102.3.419', '10.1126/science.1062856', '10.1523/jneurosci.09-08-02907.1989', '10.1073/pnas.161274398', '10.1126/science.1071111', '10.1152/jn.2001.86.1.1', '10.1146/annurev.neuro.20.1.185', '10.1016/0013-4694(69)90092-3', '10.1016/0301-0082(86)90019-5', '10.1016/s0896-6273(02)00586-x', '10.1126/science.1589772', '10.1523/jneurosci.15-01-00030.1995', '10.1523/jneurosci.16-09-03056.1996']",0.641378
10.1073/pnas.94.7.3408,"['10.1146/annurev.ne.18.030195.001205', '10.1146/annurev.ne.19.030196.003045', '10.1038/380621a0', '10.1037/0033-295x.96.1.145', '10.1038/379549a0', '10.1126/science.2772635', '10.1152/jn.1971.34.5.920', '10.1016/0042-6989(82)90010-4', '10.1016/0042-6989(84)90044-0', '10.1152/jn.1987.57.1.132', '10.1152/jn.1990.64.2.351', '10.1007/978-1-4757-1904-8', '10.1177/0883073891006001s11', '10.1126/science.270.5237.764']",0.663273
10.1080/088395198117848,"['10.1109/iros.1996.569012', '10.1007/3-540-64473-3_49', '10.1093/mind/lix.236.433', '10.1109/iros.1996.568989', '10.1023/a:1022699900025']",0.662612
10.1080/09528138908953691,"['10.1017/s0140525x0000577x', '10.1017/s0140525x00001515', '10.1017/s0140525x00059859', '10.1017/s0140525x00058611', '10.1017/s0140525x00001771', '10.1017/s0140525x0001921x', '10.1093/brain/88.2.237', '10.1152/jn.1965.28.2.229', '10.1111/j.1749-6632.1976.tb25468.x', '10.1017/s0140525x00013959', '10.1017/s0031819100057983']",0.658279
10.1098/rspb.1977.0085,"['10.1007/bf00234062', '10.1113/jphysiol.1964.sp007463', '10.1113/jphysiol.1962.sp006991', '10.1007/bf00234129', '10.1093/brain/49.1.1', '10.1016/0006-8993(75)90749-0', '10.1016/0006-8993(72)90344-7', '10.1016/0006-8993(74)90607-6', '10.1002/cne.901600302', '10.1016/0006-8993(67)90166-7', '10.1016/0006-8993(73)90782-8', '10.1002/cne.901630106', '10.1113/jphysiol.1977.sp011863', '10.1002/ar.1091580313', '10.1016/0014-4886(73)90040-x', '10.1002/cne.901280104', '10.1002/cne.901440106', '10.1007/bf00335403', '10.1002/cne.901390403', '10.1152/jn.1972.35.4.518']",0.643193
10.1101/lm.1.1.1,"['10.1016/0166-2236(93)90081-v', '10.1038/347069a0', '10.1038/320172a0', '10.1523/jneurosci.10-03-00909.1990', '10.1038/346724a0', '10.1016/0022-510x(73)90175-5', '10.1073/pnas.90.17.8277', '10.1523/jneurosci.02-01-00032.1982', '10.1038/361031a0', '10.1113/jphysiol.1973.sp010273', '10.1016/0014-2999(91)90505-k', '10.1038/315409a0', '10.1073/pnas.86.20.8113', '10.1016/0896-6273(92)90104-l', '10.1016/s0166-4328(05)80288-8', '10.7551/mitpress/2010.001.0001', '10.1038/332444a0', '10.1073/pnas.84.12.4342', '10.1038/337129a0', '10.1001/archneur.1985.04060030081013']",0.662855
10.1103/physreva.45.6056,"['10.1162/neco.1989.1.4.541', '10.1016/0022-2836(88)90564-5', '10.1038/331679a0', '10.1038/340468a0', '10.1109/5.58326', '10.1145/1968.1972', '10.1145/76359.76371', '10.1162/neco.1989.1.1.151', '10.1016/0885-064x(88)90019-2', '10.1137/1116025', '10.1162/neco.1989.1.3.312', '10.1109/34.3915', '10.1209/0295-5075/4/10/020', '10.1109/5.58339', '10.1051/jphys:01989005002012100', '10.1209/0295-5075/11/7/018', '10.1088/0305-4470/22/12/004', '10.1103/physrevlett.64.2957', '10.1162/neco.1990.2.3.374', '10.1126/science.3175664']",0.629023
10.1109/21.97471,"['10.1098/rspb.1978.0020', '10.1145/356924.356930', '10.1098/rspb.1977.0085', '10.1016/0004-3702(81)90025-4', '10.1145/356869.356871', '10.1115/1.3426923', '10.1115/1.3426922', '10.1073/pnas.79.8.2554', '10.1109/2.29', '10.3138/9781487576752', '10.1016/0025-5564(71)90051-4', '10.1016/0004-3702(87)90050-6', '10.1145/356810.356816', '10.1016/b978-1-55860-092-8.50012-5', '10.1016/s0921-8890(05)80030-2', '10.1037/11494-000', '10.1016/0025-5564(79)90063-4', '10.1136/jnnp.20.1.11', '10.1007/978-94-009-7758-7']",0.658353
10.1109/5.156474,"['10.1007/bf00133697', '10.1109/2.144438', '10.1109/tc.1978.1675179', '10.1007/bf01212455', '10.1109/tsmc.1979.4310076', '10.1109/icpr.1990.118197', '10.1016/0734-189x(89)90116-3', '10.1145/357423.357428', '10.1109/cvpr.1992.223205', '10.1142/s0218001491000156']",0.630331
10.1109/5.156477,"['10.1109/21.105083', '10.1016/0165-1684(86)90001-0', '10.1016/0165-1684(91)90050-s', '10.1142/9789814434362_0011', '10.1016/0031-3203(86)90027-0', '10.1016/0031-3203(88)90017-9', '10.1109/34.62612', '10.1007/bf01215877', '10.1016/0031-3203(80)90043-6', '10.1142/s0218001487000023', '10.1016/0165-1684(82)90021-4', '10.1016/0031-3203(70)90029-4', '10.1016/0031-3203(86)90025-7', '10.1016/0031-3203(88)90041-6', '10.1109/tsmc.1977.4309763', '10.1109/proc.1980.11675', '10.1016/0031-3203(88)90068-4', '10.1142/s0218001491000156', '10.1109/icpr.1990.118143']",0.630294
10.1109/5.18626,"['10.1002/j.1538-7305.1983.tb03115.x', '10.1016/0167-6393(88)90053-2', '10.1109/icassp.1987.1169727', '10.1109/icassp.1986.1169179', '10.1016/s0885-2308(86)80009-2', '10.1109/icassp.1985.1168283', '10.1002/j.1538-7305.1985.tb00274.x', '10.1002/j.1538-7305.1985.tb00439.x', '10.1109/tassp.1985.1164586', '10.1016/s0885-2308(86)80021-3', '10.1109/tassp.1985.1164727', '10.1109/icassp.1987.1169604', '10.1109/icassp.1982.1171633', '10.1109/icassp.1987.1169731', '10.1109/icassp.1987.1169748', '10.1109/icassp.1985.1168477', '10.1090/s0002-9904-1967-11751-8', '10.1214/aoms/1177699147', '10.1109/proc.1973.9030']",0.623744
10.1109/5.726791,"['10.1109/72.554195', '10.1162/neco.1995.7.6.1289', '10.1016/0031-3203(82)90024-3', '10.1007/bf00342633', '10.1113/jphysiol.1962.sp006837', '10.1162/neco.1993.5.3.419', '10.1109/5.18626', '10.1007/978-1-4615-3210-1', '10.1109/5.156474', '10.1109/5.156477', '10.1109/78.175747', '10.1007/bf00116037', '10.1162/neco.1992.4.6.888', '10.1007/bf02551274', '10.1162/neco.1991.3.3.440', '10.1109/tc.1978.1675179', '10.1162/neco.1994.6.5.851', '10.1103/physreva.45.6056', '10.1007/978-1-4757-2440-0']",0.675787
10.1109/72.554195,"['10.1109/acv.1994.341300', '10.1109/cvpr.1994.323814', '10.1117/12.191877', '10.1016/0031-3203(94)90081-7', '10.1007/bf00239352', '10.1007/3-540-60268-2_326', '10.1162/neco.1994.6.6.1289', '10.1113/jphysiol.1962.sp006837', '10.1162/neco.1995.7.5.867', '10.1109/5.58325', '10.1016/0031-3203(94)90031-0', '10.1109/34.254061', '10.1109/6.259484', '10.1109/icpr.1994.576879', '10.1109/5.381842', '10.1109/tassp.1987.1165110', '10.1109/72.143371', '10.1109/cvpr.1996.517076', '10.1109/dcc.1993.253111', '10.1007/978-3-642-97610-0']",0.62667
10.1109/78.175747,"['10.1111/j.1469-1809.1936.tb02137.x', '10.4153/cjm-1954-037-2', '10.1109/pgec.1965.264207', '10.1109/tssc.1966.300080', '10.1109/pgec.1967.264666', '10.1109/nnsp.1991.239512', '10.1109/nnsp.1991.239540', '10.1016/0893-6080(89)90003-8', '10.1109/tassp.1987.1165237', '10.1109/massp.1987.1165576', '10.1109/jrproc.1961.287776', '10.1109/icnn.1988.23829', '10.1109/jrproc.1962.288194', '10.1109/29.1598']",0.629361
