DOI,References,Score
10.1109/9.580874,"['10.1007/bf00115009', '10.1007/bf00993306', '10.1007/bf00993978', '10.1016/b978-1-55860-377-6.50040-2', '10.1162/neco.1995.7.2.270', '10.1007/bf00114726', '10.1007/bf00992698', '10.1162/neco.1994.6.6.1185', '10.1007/bf00114724', '10.1007/978-3-642-75894-2']",0.682609
10.1109/icnn.1993.298623,"['10.1016/0893-6080(90)90006-7', '10.1016/0893-6080(88)90003-2', '10.7551/mitpress/5236.001.0001']",0.658778
10.1109/iros.2008.4650953,"['10.1023/a:1020281327116', '10.1007/bf00992696', '10.1109/robot.2007.363633', '10.1109/robot.2002.1014739', '10.1016/j.robot.2004.03.003', '10.1109/iros.2005.1545257', '10.1109/iros.2006.282564', '10.1016/s0079-6123(06)65027-9', '10.5040/9781492596844', '10.1109/iros.2004.1389957']",0.65843
10.1109/tc.1978.1675179,"['10.1109/tc.1977.1674755', '10.1145/356643.356645', '10.1109/t-c.1974.223971', '10.1147/rd.194.0398', '10.1016/0031-3203(76)90027-3', '10.1109/tit.1967.1054060']",0.643379
10.1109/tssc.1966.300074,"['10.1287/opre.13.5.712', '10.1109/tssc.1965.300058']",0.659747
10.1111/j.1469-7580.2005.00421.x,"['10.1002/hipo.10215', '10.1016/j.neuroimage.2004.08.007', '10.1017/s0140525x99002034', '10.1093/brain/123.4.800', '10.1093/brain/122.9.1613', '10.1093/cercor/6.6.823', '10.1076/jcen.20.6.807.1114', '10.1016/s0896-6273(03)00156-9', '10.1016/0028-3932(93)90072-8', '10.1037/0894-4105.18.3.418', '10.1016/s0028-3932(97)00161-9', '10.1016/0278-2626(88)90038-3', '10.1080/02724980244000224', '10.1098/rstb.2001.0948', '10.1016/s0896-6273(02)00830-9', '10.1080/096582196388906', '10.1162/08989290051137585', '10.1016/0028-3932(95)00108-5', '10.1016/0028-3932(83)90039-8', '10.1016/s0028-3932(00)00103-2']",0.664553
10.1126/science.1062856,"['10.1016/0166-4328(95)00002-b', '10.1016/0166-2236(90)90081-k', '10.1016/0166-4328(95)00014-k', '10.1016/s0959-4388(00)00079-9', '10.1126/science.172.3978.80', '10.1017/s0140525x00004003', '10.1016/s0149-7634(00)00037-3', '10.1111/j.1365-2869.1994.tb00123.x', '10.1046/j.1365-2869.1999.00009.x', '10.1038/81756', '10.1016/0166-4328(95)00013-j', '10.1016/0166-4328(95)00024-n', '10.1126/science.8036518', '10.1111/1469-8986.3650571', '10.1016/0301-0511(84)90001-2', '10.1353/pbm.1974.0032', '10.1016/0031-9384(77)90138-x', '10.1016/0149-7634(85)90042-9', '10.1016/0031-9384(82)90268-2']",0.662808
10.1126/science.1063530,"['10.1016/s0149-7634(00)00037-3', '10.1016/s1364-6613(98)01258-3', '10.1017/s0140525x00004003', '10.1126/science.1062856', '10.1016/s0896-6273(01)00279-3', '10.1016/s0165-3806(99)00027-9', '10.1038/81881', '10.1126/science.8036518', '10.1162/089892900562075', '10.1038/81756', '10.1016/0301-0511(84)90001-2', '10.1126/science.1063049', '10.1126/science.118.3062.273', '10.1016/0149-7634(85)90042-9', '10.1016/0166-4328(95)00024-n', '10.1016/0031-9384(95)02054-3', '10.1016/0166-4328(95)00218-9', '10.1006/nlme.1997.3809', '10.1016/0166-4328(95)00013-j', '10.1016/0031-9384(82)90268-2']",0.664494
10.1126/science.1127647,"['10.1016/0885-2308(87)90026-x', '10.1126/science.269.5232.1860', '10.1162/neco.1997.9.7.1493', '10.1073/pnas.79.8.2554', '10.1162/neco.2006.18.7.1527', '10.1002/(sici)1097-4571(199009)41:6<391::aid-asi1>3.0.co;2-9', '10.1126/science.290.5500.2323', '10.1126/science.290.5500.2319']",0.66937
10.1126/science.1138581,"['10.1126/science.1062856', '10.1038/nature04286', '10.1177/1073858406292647', '10.1037/0033-295x.102.3.419', '10.1046/j.1365-2869.7.s1.3.x', '10.1016/s0959-4388(00)00079-9', '10.1126/science.8036517', '10.1038/nn1825', '10.1162/jocn.1997.9.4.534', '10.1073/pnas.0402820101', '10.1038/nature05278', '10.1016/j.neuron.2004.10.007', '10.3758/bf03194952', '10.1002/1099-0720(200103/04)15:2<159::aid-acp694>3.0.co;2-d', '10.1016/j.neuron.2005.10.009', '10.1146/annurev.neuro.27.070203.144130', '10.1101/lm.90405', '10.1038/nature01930', '10.1038/77744', '10.1016/s1053-8119(03)00278-7']",0.676759
10.1126/science.1179013,"['10.1126/science.287.5451.248', '10.1016/b978-008045046-9.00770-1', '10.1177/1073858406292647', '10.1126/science.1063530', '10.1126/science.1138581', '10.1016/j.brainresbull.2003.09.004']",0.656911
10.1126/science.269.5232.1860,"['10.1162/neco.1993.5.1.140', '10.1016/0893-6080(91)90040-c', '10.1109/18.256500', '10.1038/355161a0', '10.1002/j.1538-7305.1948.tb01340.x', '10.1016/0893-6080(89)90014-2', '10.1007/978-3-642-49207-5', '10.1007/978-1-4757-2249-9', '10.1007/978-1-4612-0877-8', '10.1162/neco.1994.6.4.696', '10.1109/18.42184', '10.1109/tit.1979.1056067', '10.1080/01621459.1989.10478797', '10.1126/science.7761831', '10.1162/neco.1994.6.6.1262', '10.1016/0893-6080(89)90020-8', '10.1017/9781139171809', '10.1109/18.256488', '10.1088/0954-898x_4_4_001']",0.656931
10.1126/science.275.5306.1593,"['10.1037/h0076778', '10.1037/0033-295x.88.2.135', '10.1101/lm.1.1.1', '10.1038/377725a0', '10.1523/jneurosci.16-05-01936.1996', '10.1016/0306-4522(94)90592-4', '10.7551/mitpress/4708.003.0020', '10.1016/1044-5765(92)90012-q', '10.1002/syn.890100307', '10.1016/0376-8716(95)01118-i', '10.1016/0006-8993(75)90998-1', '10.1126/science.897677', '10.1007/bf00426039', '10.1016/0006-8993(80)90666-6', '10.1146/annurev.ps.40.020189.001203', '10.1017/s0140525x00010372', '10.1016/0165-0173(83)90038-3', '10.1126/science.6857251', '10.1016/0361-9230(89)90223-2', '10.1152/physrev.1991.71.1.155']",0.661992
10.1126/science.290.5500.2319,"['10.1126/science.1598577', '10.1126/science.210.4468.390', '10.1162/jocn.1991.3.1.71', '10.1007/bf01421486', '10.1126/science.1908118', '10.1121/1.395916', '10.1121/1.1912239', '10.1126/science.1857964', '10.1126/science.269.5224.676', '10.1046/j.1365-8711.1998.01596.x', '10.1126/science.356262', '10.1038/326689a0', '10.1007/978-3-662-00784-6_5', '10.1080/01621459.1989.10478797', '10.1002/aic.690370209', '10.1126/science.269.5232.1860', '10.1162/089976698300017953', '10.1016/0165-1684(94)90029-9', '10.1162/neco.1995.7.6.1129', '10.1126/science.1251207']",0.670104
10.1126/science.290.5500.2323,"['10.1007/bf02293745', '10.1002/aic.690370209', '10.1007/978-3-662-00784-6', '10.1162/089976698300017953', '10.1016/s0031-3203(99)00078-3', '10.1080/01621459.1989.10478797', '10.1016/0893-6080(94)90109-0', '10.1126/science.272.5270.1905', '10.1137/1.9780898719581', '10.1038/44565', '10.1137/1.9781611970265', '10.1162/neco.1997.9.7.1493']",0.667949
10.1126/science.291.5502.312,"['10.1037/0097-7403.14.3.247', '10.1097/00001756-199801260-00023', '10.1046/j.1460-9568.1999.00530.x', '10.1038/35003571', '10.1523/jneurosci.04-08-02051.1984', '10.1152/jn.1994.71.3.856', '10.1016/s0960-9822(95)00108-4', '10.1098/rstb.1992.0003', '10.1007/978-3-642-65495-4_11', '10.1146/annurev.ne.19.030196.000545', '10.1038/35036228', '10.1126/science.273.5281.1542', '10.1126/science.272.5270.1905', '10.1023/a:1008170818506', '10.1523/jneurosci.16-16-05154.1996', '10.1097/00001756-199208000-00018', '10.1523/jneurosci.19-13-05493.1999', '10.1016/s0896-6273(00)80658-3', '10.7208/chicago/9780226471013.001.0001', '10.1038/380069a0']",0.661172
10.1126/science.6857251,"['10.1017/s0140525x00059380', '10.1037/h0036330', '10.1007/bf00432676', '10.1016/0014-2999(74)90109-5', '10.1016/0091-3057(81)90208-2', '10.1016/0006-8993(79)90206-3', '10.1192/bjp.137.4.379', '10.1007/bf00401511', '10.1016/0024-3205(81)90157-0', '10.1016/0014-2999(71)90121-x', '10.1001/archpsyc.1972.01750260021004', '10.1016/0091-3057(73)90091-9', '10.1017/s0140525x00010372', '10.1016/0091-3057(81)90225-2', '10.1126/science.566469']",0.651257
10.1126/science.8036517,"['10.1126/science.1529342', '10.1037/0735-7044.99.6.1040', '10.1113/jphysiol.1973.sp010274', '10.1016/0006-8993(86)91483-6', '10.1016/0306-4522(89)90423-5', '10.1523/jneurosci.14-10-06160.1994', '10.1126/science.164.3881.828', '10.1016/s0893-6080(05)80042-5', '10.1126/science.1585183', '10.1016/0006-8993(87)90496-3', '10.1016/0006-8993(78)90030-6', '10.1016/0166-2236(87)90011-7', '10.1098/rstb.1990.0164', '10.1523/jneurosci.09-08-02907.1989', '10.1016/s0006-3495(67)86597-4', '10.1146/annurev.ne.10.030187.001023', '10.1088/0954-898x_2_4_004', '10.1016/0013-4694(69)90092-3', '10.1126/science.8351520', '10.1152/jn.1972.35.2.230']",0.663252
10.1126/science.897677,"['10.1016/0006-8993(76)90078-0', '10.1111/j.1471-4159.1974.tb06061.x', '10.1038/254439a0', '10.1016/s0021-9673(01)96577-x', '10.1016/0006-8993(74)90618-0', '10.1126/science.184.4133.177', '10.1016/0006-8993(74)90947-0', '10.1152/ajplegacy.1975.229.6.1547', '10.1016/0006-8993(76)90500-x', '10.1016/0361-9230(76)90110-6', '10.1016/0091-3057(76)90018-6', '10.1016/0361-9230(77)90006-5', '10.1016/0006-8993(76)90615-6', '10.1016/0006-8993(73)90795-6', '10.1016/s0091-6773(72)80218-9', '10.1037/h0027655', '10.1037/h0030927', '10.1016/0006-8993(76)90797-6', '10.1126/science.184.4143.1243', '10.1037/h0026767']",0.666517
10.1136/jnnp.20.1.11,"['10.1007/bf01668327', '10.1159/000140010', '10.1146/annurev.ph.18.030156.002043', '10.1001/archneurpsyc.1939.02270240017001', '10.1016/0013-4694(52)90073-4', '10.1037/h0054728', '10.1111/j.1749-6632.1954.tb54849.x', '10.3171/jns.1954.11.1.0064', '10.1176/ajp.107.10.730', '10.1136/jnnp.15.2.79', '10.1212/wnl.5.6.373', '10.1080/00223980.1945.9917223', '10.1136/jnnp.17.2.115']",0.668055
10.1145/203330.203343,"['10.1016/0893-6080(89)90020-8', '10.7551/mitpress/5236.001.0001', '10.1147/rd.33.0210', '10.1023/a:1022633531479', '10.1162/neco.1989.1.3.321', '10.1007/bf00992697']",0.653995
10.1146/annurev.neuro.22.1.319,"['10.1002/cne.902320403', '10.1523/jneurosci.10-04-01176.1990', '10.1146/annurev.neuro.20.1.303', '10.1093/oso/9780198542841.003.0020', '10.1523/jneurosci.11-01-00168.1991', '10.1152/jn.1991.66.3.1095', '10.1152/jn.1991.66.3.1109', '10.1016/0028-3932(86)90075-8', '10.1152/jn.1995.73.2.886', '10.1007/978-3-642-60661-8_33', '10.1038/375232a0', '10.1152/jn.1985.53.3.603', '10.1152/jn.1994.71.3.1266', '10.1093/cercor/6.3.319', '10.1016/s0926-6410(96)00046-8', '10.1152/jn.1993.69.3.902', '10.1152/jn.1996.76.5.2841', '10.1002/cne.902690307', '10.1016/0028-3932(94)90152-x']",0.668824
10.1146/annurev.neuro.25.112701.142922,"['10.1002/cphy.cp010512', '10.1007/bf00248552', '10.1016/0959-4388(93)90206-e', '10.1016/s0010-9452(13)80188-8', '10.1159/000210464', '10.1126/science.285.5425.257', '10.1152/jn.2001.85.2.539', '10.1152/jn.2000.83.4.2374', '10.1038/381697a0', '10.1212/wnl.50.5.1253', '10.1152/jn.1996.76.3.1457', '10.1126/science.273.5281.1544', '10.1038/416632a', '10.1152/jn.1981.46.4.755', '10.1007/s002210050890', '10.1152/jn.1998.79.6.2919', '10.1038/10223', '10.1038/383618a0', '10.1016/s0896-6273(00)00073-8', '10.1146/annurev.neuro.22.1.319']",0.662941
10.1146/annurev.neuro.28.061604.135722,"['10.1111/j.1471-4159.1989.tb09224.x', '10.1038/245150a0', '10.1111/j.1748-1716.2006.01579.x', '10.1007/bf00421027', '10.1126/science.8023166', '10.1152/jn.1992.68.3.945', '10.1093/brain/115.1.199', '10.1016/s0306-4522(98)00583-1', '10.1016/j.neuron.2005.05.020', '10.1016/s0165-0173(98)00019-8', '10.1093/brain/111.2.323', '10.1016/0166-2236(90)90058-i', '10.1126/science.112679', '10.1073/pnas.80.14.4546', '10.1523/jneurosci.12-11-04224.1992', '10.1523/jneurosci.17-12-04536.1997', '10.1016/0028-3932(89)90167-x', '10.1523/jneurosci.23-34-10827.2003', '10.1046/j.1460-9568.2003.02849.x', '10.1016/0306-4522(84)90058-7']",0.659571
10.1146/annurev.neuro.29.051605.113038,"['10.1016/j.neuron.2004.11.017', '10.1038/nature04982', '10.1152/jn.00130.2005', '10.1002/cne.902960106', '10.1016/0959-4388(92)90143-9', '10.1002/cne.902410309', '10.1038/373518a0', '10.1111/j.2044-8317.1965.tb00342.x', '10.1038/nn1209', '10.1038/37975', '10.1523/jneurosci.18-18-07519.1998', '10.1523/jneurosci.5007-03.2004', '10.1002/cne.902990404', '10.1038/33688', '10.1016/s0896-6273(01)00303-8', '10.1046/j.1460-9568.2002.02207.x', '10.1046/j.1460-9568.2002.02206.x', '10.1017/s0952523898153166', '10.1017/s095252380000715x']",0.656343
10.1146/annurev.neuro.31.061307.090723,"['10.1038/342175a0', '10.1017/cbo9780511623257', '10.1016/0022-5193(64)90067-0', '10.1016/s0079-6123(08)61257-1', '10.1038/nn1905', '10.1103/physreve.58.7738', '10.1523/jneurosci.4724-06.2007', '10.1162/neco.1996.8.1.85', '10.1016/j.neuron.2006.08.016', '10.1002/hipo.450010207', '10.1126/science.1071089', '10.1523/jneurosci.2857-06.2006', '10.1002/hipo.20327', '10.1016/0306-4522(89)90423-5', '10.1016/0165-0173(83)90037-1', '10.1016/j.tins.2005.01.007', '10.1002/hipo.20091', '10.1007/bf00243212', '10.1002/cne.902460403', '10.1097/00001756-199902250-00033']",0.656727
10.1146/annurev.psych.56.091103.070229,"['10.1152/jn.2000.84.4.2166', '10.1523/jneurosci.14-06-03969.1994', '10.1007/bf00231732', '10.1152/jn.1992.68.3.945', '10.1523/jneurosci.2583-04.2004', '10.1016/s0028-3908(98)00033-1', '10.1038/nn1209', '10.2307/1909829', '10.1152/jn.1996.75.3.1061', '10.1152/jn.1996.75.4.1673', '10.1152/jn.01014.2002', '10.1007/bf00603975', '10.3758/bf03199951', '10.1037//0097-7403.2.4.313', '10.1016/j.neuron.2004.09.009', '10.1126/science.1077349', '10.7551/mitpress/2302.001.0001', '10.1152/jn.2001.85.6.2477', '10.1093/cercor/10.3.263', '10.1152/jn.1989.61.4.814']",0.657256
10.1152/jn.00404.2011,"['10.1523/jneurosci.23-26-08827.2003', '10.1126/science.1257783', '10.1152/jn.1983.50.5.1197', '10.1523/jneurosci.5475-09.2010', '10.1523/jneurosci.4755-08.2009', '10.1002/hipo.450010207', '10.1121/1.380686', '10.1002/(sici)1096-9861(19980824)398:2<179::aid-cne3>3.0.co;2-y', '10.1002/hipo.450050503', '10.1152/jn.00827.2005', '10.1152/jn.1996.76.3.1698', '10.1152/jn.1986.55.2.331', '10.1016/j.tins.2008.06.008', '10.1523/jneurosci.19-01-00274.1999', '10.1126/science.144.3618.555', '10.3758/bf03203109', '10.1523/jneurosci.2975-03.2004', '10.1016/s0896-6273(00)80773-4', '10.1523/jneurosci.07-03-00716.1987', '10.1016/j.beproc.2006.08.005']",0.657432
10.1162/neco.1989.1.3.321,['10.1162/neco.1989.1.1.1'],0.657245
10.1162/neco.1991.3.3.440,"['10.1162/neco.1989.1.4.541', '10.1162/neco.1989.1.1.1']",0.630356
10.1162/neco.1992.4.6.888,"['10.2307/2282952', '10.1162/neco.1991.3.1.79', '10.1162/neco.1989.1.2.281']",0.631571
10.1162/neco.1993.5.3.419,"['10.1016/0031-3203(86)90025-7', '10.1016/0262-8856(87)90071-0']",0.629486
10.1162/neco.1994.6.5.851,"['10.1162/neco.1993.5.2.278', '10.1162/neco.1989.1.1.151', '10.1016/0047-259x(82)90083-5', '10.1137/1116025']",0.628967
10.1162/neco.1994.6.6.1185,"['10.1007/bf00992701', '10.1214/aoms/1177729586', '10.1007/bf00992698']",0.662937
10.1162/neco.1995.7.2.270,"['10.1007/bf00992701', '10.1162/neco.1991.3.2.226', '10.1007/bf00115009', '10.1007/bf00992697']",0.647403
10.1162/neco.1995.7.6.1289,"['10.1109/72.125866', '10.1016/0031-3203(91)90081-f', '10.1162/neco.1989.1.4.541', '10.1038/323533a0', '10.1109/34.57669']",0.628406
10.1162/neco.1997.9.7.1493,"['10.1016/0893-6080(89)90014-2', '10.1007/bf00332918', '10.2307/2289282', '10.1109/83.465101', '10.1109/t-c.1971.223208', '10.1016/0893-6080(89)90003-8', '10.1080/01621459.1989.10478797', '10.1126/science.269.5232.1860', '10.1103/physreva.41.5325', '10.1016/0893-6080(89)90020-8', '10.1002/aic.690370209', '10.1007/bf00275687', '10.1142/s0129065789000475', '10.1162/neco.1994.6.5.916', '10.1209/0295-5075/10/7/015', '10.1109/tassp.1985.1164557', '10.1162/neco.1993.5.3.363']",0.659044
10.1162/neco.2006.18.7.1527,"['10.1109/34.993558', '10.1023/a:1012454411458', '10.1006/inco.1995.1136', '10.2307/2287576', '10.1162/089976602760128018', '10.1126/science.7761831', '10.1109/5.726791', '10.1364/josaa.20.001434', '10.1109/34.982899', '10.1016/0004-3702(92)90065-6', '10.1109/tip.2005.852470', '10.1016/0893-6080(89)90044-0', '10.1162/jmlr.2003.4.7-8.1235']",0.668919
10.1163/1568553041719519,"['10.1007/bf00198086', '10.1126/science.3975635', '10.1007/s004220050408', '10.1163/156855300x00061', '10.1007/978-1-4615-3618-5', '10.1080/00222895.1988.10735430']",0.657984
10.1177/0278364907087548,"['10.1023/a:1006559212014', '10.1023/a:1006511328852', '10.1109/robot.2000.846414', '10.1162/jocn.1993.5.4.408', '10.1162/neco.1997.9.2.271', '10.1177/027836499301200101', '10.1002/0471781819', '10.1002/rob.4620060203', '10.1207/s15516709cog1603_1', '10.1613/jair.301', '10.1109/tmech.2005.848290', '10.1109/jra.1987.1087068', '10.1023/a:1015727715131', '10.1002/0471722138', '10.1109/robot.2000.844073', '10.1017/cbo9780511665479', '10.1162/089976605774320557', '10.1023/a:1013258808932']",0.659522
10.1177/105971230501300301,"['10.1007/3-540-64473-3_74', '10.1007/3-540-48422-1_28', '10.1613/jair.575', '10.1613/jair.639', '10.1007/3-540-64473-3_76', '10.1080/088395198117848', '10.1002/9780470316887', '10.1007/3-540-45324-5_40', '10.7551/mitpress/4151.001.0001', '10.1007/3-540-45603-1_22', '10.1007/3-540-45324-5_23', '10.1007/3-540-48422-1_21', '10.1016/s0004-3702(99)00052-1', '10.1162/neco.1994.6.2.215', '10.1109/9.580874']",0.656919
10.1523/jneurosci.21-04-01340.2001,"['10.1093/cercor/8.6.510', '10.1152/jn.1998.80.6.2918', '10.1152/jn.1996.76.5.2841', '10.1152/jn.1997.78.1.199', '10.1523/jneurosci.04-08-02051.1984', '10.1038/77722', '10.1007/bf00237333', '10.1097/00001756-199806220-00045', '10.1093/cercor/4.5.455', '10.1007/bf00241967', '10.1037/0096-1523.13.3.449', '10.1152/jn.1995.73.1.218', '10.1152/jn.1998.80.1.324', '10.1016/0042-6989(94)00279-u', '10.1152/jn.1985.53.4.926', '10.1016/s0166-2236(96)10070-9', '10.1101/sqb.1996.061.01.006', '10.1146/annurev.ne.19.030196.003045', '10.1016/s0960-9822(95)00108-4', '10.1093/cercor/4.5.523']",0.665985
10.1523/jneurosci.3002-07.2007,"['10.1016/0042-6989(96)00036-3', '10.1038/387401a0', '10.7551/mitpress/5295.003.0018', '10.1002/hbm.20158', '10.1016/0042-6989(87)90011-3', '10.1016/s0042-6989(98)00113-8', '10.1523/jneurosci.13-03-01202.1993', '10.1016/s0896-6273(00)80593-0', '10.2307/1419876', '10.1006/cbmr.1996.0014', '10.1006/nimg.1998.0395', '10.1002/mrm.10303', '10.1073/pnas.93.24.13494', '10.1073/pnas.022615199', '10.1038/369525a0', '10.1093/cercor/7.2.181', '10.1167/4.10.4', '10.1016/0042-6989(95)00044-z', '10.1167/2.2.5', '10.1016/0042-6989(81)90017-1']",0.657912
